,L,mu_t,mu_c,theta,forget_func,jaccard_sim,rbo
57,1.0,0.13028571428571428,0.32271428571428573,0.05644444444444444,exp,0.20350431298194094,0.268925243292292
58,1.0,0.13028571428571428,0.32271428571428573,0.11188888888888888,exp,0.22596643313048964,0.2819837293417154
59,1.0,0.13028571428571428,0.38685714285714284,0.001,exp,0.17990013060303467,0.2500776082495037
60,1.0,0.13028571428571428,0.38685714285714284,0.05644444444444444,exp,0.19750242862229286,0.2644455140930451
61,1.0,0.13028571428571428,0.38685714285714284,0.11188888888888888,exp,0.21407451746377162,0.2737104452819792
62,1.0,0.13028571428571428,0.45099999999999996,0.001,exp,0.17821671289140603,0.2476362185625968
63,1.0,0.13028571428571428,0.45099999999999996,0.05644444444444444,exp,0.19229421930045668,0.2597592961692722
64,1.0,0.13028571428571428,0.45099999999999996,0.11188888888888888,exp,0.207644284247966,0.26974548528228404
65,1.0,0.13028571428571428,0.5151428571428571,0.001,exp,0.17687979537629772,0.24610041711638944
66,1.0,0.13028571428571428,0.5151428571428571,0.05644444444444444,exp,0.18799208211802976,0.2543712597187708
67,1.0,0.13028571428571428,0.5151428571428571,0.11188888888888888,exp,0.20182803493992948,0.26352911475110496
68,1.0,0.13028571428571428,0.5792857142857143,0.001,exp,0.17635147040755755,0.24576982603122716
69,1.0,0.13028571428571428,0.5792857142857143,0.05644444444444444,exp,0.18513170385290315,0.25051827356069273
70,1.0,0.13028571428571428,0.5792857142857143,0.11188888888888888,exp,0.1954499793835822,0.2576046002859982
71,1.0,0.13028571428571428,0.6434285714285715,0.001,exp,0.17579351766804593,0.24474976152591935
72,1.0,0.13028571428571428,0.6434285714285715,0.05644444444444444,exp,0.18229329611716136,0.24822545236962834
73,1.0,0.13028571428571428,0.6434285714285715,0.11188888888888888,exp,0.19053170865170058,0.25267457205841937
74,1.0,0.13028571428571428,0.7075714285714285,0.001,exp,0.17533751469087694,0.24414854314620363
75,1.0,0.13028571428571428,0.7075714285714285,0.05644444444444444,exp,0.17873566071516994,0.2458946290527132
76,1.0,0.13028571428571428,0.7075714285714285,0.11188888888888888,exp,0.18536807574655922,0.24820478198363788
77,1.0,0.13028571428571428,0.7717142857142857,0.001,exp,0.1749462687165921,0.24313541309332545
78,1.0,0.13028571428571428,0.7717142857142857,0.05644444444444444,exp,0.17517265516783134,0.2429681008282895
79,1.0,0.13028571428571428,0.7717142857142857,0.11188888888888888,exp,0.17818791797205996,0.24284598012472688
80,1.0,0.13028571428571428,0.8358571428571429,0.001,exp,0.174190694979704,0.24278065657237505
81,1.0,0.13028571428571428,0.8358571428571429,0.05644444444444444,exp,0.17412882547536104,0.24084609188170145
82,1.0,0.13028571428571428,0.8358571428571429,0.11188888888888888,exp,0.17481834259258436,0.24017760719239636
83,1.0,0.13028571428571428,0.9,0.001,exp,0.1734741884374582,0.24177320855234571
84,1.0,0.13028571428571428,0.9,0.05644444444444444,exp,0.17337493362829745,0.23991283950765735
85,1.0,0.13028571428571428,0.9,0.11188888888888888,exp,0.17265434408993674,0.23865228741224115
86,1.0,0.19442857142857142,0.002,0.001,exp,0.13476796048715045,0.21872897101858718
87,1.0,0.19442857142857142,0.06614285714285714,0.001,exp,0.18279172513552477,0.25691613265307195
88,1.0,0.19442857142857142,0.06614285714285714,0.05644444444444444,exp,0.21649804915228496,0.28863127093104485
89,1.0,0.19442857142857142,0.13028571428571428,0.001,exp,0.1809923354980133,0.25412382481950585
90,1.0,0.19442857142857142,0.13028571428571428,0.05644444444444444,exp,0.21576209135035646,0.2860100547295892
91,1.0,0.19442857142857142,0.13028571428571428,0.11188888888888888,exp,0.2648589790087388,0.31773183266299554
92,1.0,0.19442857142857142,0.19442857142857142,0.001,exp,0.1806396167323824,0.25480574359801716
93,1.0,0.19442857142857142,0.19442857142857142,0.05644444444444444,exp,0.21117080188077098,0.27903215389494407
94,1.0,0.19442857142857142,0.19442857142857142,0.11188888888888888,exp,0.24483627069354444,0.30055058847498045
95,1.0,0.19442857142857142,0.19442857142857142,0.16733333333333333,exp,0.3036844599417616,0.33583794161183833
96,1.0,0.19442857142857142,0.25857142857142856,0.001,exp,0.1804955009085606,0.2533456625546755
97,1.0,0.19442857142857142,0.25857142857142856,0.05644444444444444,exp,0.20785257451072583,0.2743454487595285
98,1.0,0.19442857142857142,0.25857142857142856,0.11188888888888888,exp,0.2296159519663425,0.2877055751894847
99,1.0,0.19442857142857142,0.25857142857142856,0.16733333333333333,exp,0.26692542439338807,0.3133516072809662
100,1.0,0.19442857142857142,0.32271428571428573,0.001,exp,0.18026562598544615,0.2521193927248754
101,1.0,0.19442857142857142,0.32271428571428573,0.05644444444444444,exp,0.19896156426941147,0.2689601025647201
102,1.0,0.19442857142857142,0.32271428571428573,0.11188888888888888,exp,0.21918742731603594,0.2785559190504855
103,1.0,0.19442857142857142,0.32271428571428573,0.16733333333333333,exp,0.24700002801510376,0.29537569730266444
104,1.0,0.19442857142857142,0.38685714285714284,0.001,exp,0.18041346384018378,0.25106146496737125
105,1.0,0.19442857142857142,0.38685714285714284,0.05644444444444444,exp,0.1948355513375277,0.26457770783828094
106,1.0,0.19442857142857142,0.38685714285714284,0.11188888888888888,exp,0.21353908635071064,0.27703147527682886
107,1.0,0.19442857142857142,0.38685714285714284,0.16733333333333333,exp,0.23284947301708103,0.28560683402054476
108,1.0,0.19442857142857142,0.45099999999999996,0.001,exp,0.1780963108088807,0.24806212035363245
109,1.0,0.19442857142857142,0.45099999999999996,0.05644444444444444,exp,0.18958486998415103,0.2590403841403404
110,1.0,0.19442857142857142,0.45099999999999996,0.11188888888888888,exp,0.20652942103862876,0.2720691212050742
111,1.0,0.19442857142857142,0.45099999999999996,0.16733333333333333,exp,0.22080570411195524,0.28066297385022815
112,1.0,0.19442857142857142,0.5151428571428571,0.001,exp,0.17748102376233604,0.24744590897155486
113,1.0,0.19442857142857142,0.5151428571428571,0.05644444444444444,exp,0.18706939632228117,0.25631690269107416
114,1.0,0.19442857142857142,0.5151428571428571,0.11188888888888888,exp,0.20053856857864305,0.266143827223953
115,1.0,0.19442857142857142,0.5151428571428571,0.16733333333333333,exp,0.2149937003597553,0.27496210830587314
116,1.0,0.19442857142857142,0.5792857142857143,0.001,exp,0.17662685348105792,0.2466903948538971
117,1.0,0.19442857142857142,0.5792857142857143,0.05644444444444444,exp,0.18595134489986198,0.25439225739894805
118,1.0,0.19442857142857142,0.5792857142857143,0.11188888888888888,exp,0.1950061042277792,0.2601634057453616
119,1.0,0.19442857142857142,0.5792857142857143,0.16733333333333333,exp,0.20690468971124765,0.26884959952933557
120,1.0,0.19442857142857142,0.6434285714285715,0.001,exp,0.17570679649924992,0.24597650519412742
121,1.0,0.19442857142857142,0.6434285714285715,0.05644444444444444,exp,0.18462677907405806,0.2527119638527159
122,1.0,0.19442857142857142,0.6434285714285715,0.11188888888888888,exp,0.19184667905906516,0.25624006111008063
123,1.0,0.19442857142857142,0.6434285714285715,0.16733333333333333,exp,0.1998149966678899,0.2623207874644619
124,1.0,0.19442857142857142,0.7075714285714285,0.001,exp,0.17474573087257428,0.24492955973477504
125,1.0,0.19442857142857142,0.7075714285714285,0.05644444444444444,exp,0.18171693022103638,0.24992132071467174
126,1.0,0.19442857142857142,0.7075714285714285,0.11188888888888888,exp,0.18745205658489708,0.2526660974788662
127,1.0,0.19442857142857142,0.7075714285714285,0.16733333333333333,exp,0.19488885519069124,0.25759151036690997
128,1.0,0.19442857142857142,0.7717142857142857,0.001,exp,0.17440925504587443,0.24440182589084467
129,1.0,0.19442857142857142,0.7717142857142857,0.05644444444444444,exp,0.18107765598399891,0.24913542089305196
130,1.0,0.19442857142857142,0.7717142857142857,0.11188888888888888,exp,0.18289490893897672,0.2505438370497884
131,1.0,0.19442857142857142,0.7717142857142857,0.16733333333333333,exp,0.18980156030800177,0.25240084077448205
132,1.0,0.19442857142857142,0.8358571428571429,0.001,exp,0.17379503602455107,0.2440419129773562
133,1.0,0.19442857142857142,0.8358571428571429,0.05644444444444444,exp,0.17965216307320536,0.24710270561308093
134,1.0,0.19442857142857142,0.8358571428571429,0.11188888888888888,exp,0.18059486604143407,0.24812963378717542
135,1.0,0.19442857142857142,0.8358571428571429,0.16733333333333333,exp,0.18317241869135117,0.24828109781429814
136,1.0,0.19442857142857142,0.9,0.001,exp,0.17356809374813884,0.24317770655840182
137,1.0,0.19442857142857142,0.9,0.05644444444444444,exp,0.17824655904720668,0.24611289592089308
138,1.0,0.19442857142857142,0.9,0.11188888888888888,exp,0.1782736564450912,0.24642881327558475
139,1.0,0.19442857142857142,0.9,0.16733333333333333,exp,0.17916336138704345,0.2453041546882908
140,1.0,0.25857142857142856,0.002,0.001,exp,0.132396891784861,0.2160348147940376
141,1.0,0.25857142857142856,0.06614285714285714,0.001,exp,0.18103901795902522,0.25351964316497905
142,1.0,0.25857142857142856,0.06614285714285714,0.05644444444444444,exp,0.2010371228767439,0.2751782836563453
143,1.0,0.25857142857142856,0.13028571428571428,0.001,exp,0.18282164471936482,0.2552940569357297
144,1.0,0.25857142857142856,0.13028571428571428,0.05644444444444444,exp,0.20495615153721505,0.2791639131865469
145,1.0,0.25857142857142856,0.13028571428571428,0.11188888888888888,exp,0.23190796915836576,0.2983211742607724
146,1.0,0.25857142857142856,0.19442857142857142,0.001,exp,0.18039101360734328,0.25242570173923795
147,1.0,0.25857142857142856,0.19442857142857142,0.05644444444444444,exp,0.20474091521896723,0.27704763753203987
148,1.0,0.25857142857142856,0.19442857142857142,0.11188888888888888,exp,0.22900322730695288,0.2932727561891414
149,1.0,0.25857142857142856,0.19442857142857142,0.16733333333333333,exp,0.26837606361981436,0.3190876610667008
150,1.0,0.25857142857142856,0.25857142857142856,0.001,exp,0.1800239715381791,0.25285504649944385
151,1.0,0.25857142857142856,0.25857142857142856,0.05644444444444444,exp,0.19935294943528722,0.26987198186349665
152,1.0,0.25857142857142856,0.25857142857142856,0.11188888888888888,exp,0.22145830660142485,0.28445395322235795
153,1.0,0.25857142857142856,0.25857142857142856,0.16733333333333333,exp,0.25005245742767257,0.30506201430301993
154,1.0,0.25857142857142856,0.25857142857142856,0.22277777777777777,exp,0.2998155652156953,0.33399664661067363
155,1.0,0.25857142857142856,0.32271428571428573,0.001,exp,0.17963290899758028,0.25216360226200474
156,1.0,0.25857142857142856,0.32271428571428573,0.05644444444444444,exp,0.19558027186689156,0.2669322571138471
157,1.0,0.25857142857142856,0.32271428571428573,0.11188888888888888,exp,0.21470693954061118,0.27766493555943367
158,1.0,0.25857142857142856,0.32271428571428573,0.16733333333333333,exp,0.23446874723270003,0.28980452593158634
159,1.0,0.25857142857142856,0.32271428571428573,0.22277777777777777,exp,0.269368531797134,0.31236528129825264
160,1.0,0.25857142857142856,0.38685714285714284,0.001,exp,0.17908727254870332,0.2508179186977898
161,1.0,0.25857142857142856,0.38685714285714284,0.05644444444444444,exp,0.19025017558032967,0.26125251317356785
162,1.0,0.25857142857142856,0.38685714285714284,0.11188888888888888,exp,0.20935434487123905,0.27459630186682443
163,1.0,0.25857142857142856,0.38685714285714284,0.16733333333333333,exp,0.22523040684451137,0.2825119908910133
164,1.0,0.25857142857142856,0.38685714285714284,0.22277777777777777,exp,0.2469977556157771,0.2949065011902931
165,1.0,0.25857142857142856,0.45099999999999996,0.001,exp,0.1780985892349701,0.24871713049573715
166,1.0,0.25857142857142856,0.45099999999999996,0.05644444444444444,exp,0.18747748341399245,0.2587407689297652
167,1.0,0.25857142857142856,0.45099999999999996,0.11188888888888888,exp,0.2034483256498486,0.2709605655674483
168,1.0,0.25857142857142856,0.45099999999999996,0.16733333333333333,exp,0.21612386431259004,0.2785987340017647
169,1.0,0.25857142857142856,0.45099999999999996,0.22277777777777777,exp,0.23528980583046438,0.2878925302324529
170,1.0,0.25857142857142856,0.5151428571428571,0.001,exp,0.17754739349288637,0.24773699286723402
171,1.0,0.25857142857142856,0.5151428571428571,0.05644444444444444,exp,0.18547917524673893,0.255862311164701
172,1.0,0.25857142857142856,0.5151428571428571,0.11188888888888888,exp,0.1972320218305283,0.26616608697985383
173,1.0,0.25857142857142856,0.5151428571428571,0.16733333333333333,exp,0.21200804875895263,0.2753862834851111
174,1.0,0.25857142857142856,0.5151428571428571,0.22277777777777777,exp,0.22374382312016294,0.2824459263504315
175,1.0,0.25857142857142856,0.5792857142857143,0.001,exp,0.17634136004043843,0.2465669464408042
176,1.0,0.25857142857142856,0.5792857142857143,0.05644444444444444,exp,0.18462811747157867,0.25349970626141916
177,1.0,0.25857142857142856,0.5792857142857143,0.11188888888888888,exp,0.19314352927574155,0.2600738093332116
178,1.0,0.25857142857142856,0.5792857142857143,0.16733333333333333,exp,0.20395682753762256,0.27037220375298987
179,1.0,0.25857142857142856,0.5792857142857143,0.22277777777777777,exp,0.2155041057732017,0.2767812379724462
180,1.0,0.25857142857142856,0.6434285714285715,0.001,exp,0.17638594050250284,0.24660535573803305
181,1.0,0.25857142857142856,0.6434285714285715,0.05644444444444444,exp,0.1831253807824246,0.25209416269080026
182,1.0,0.25857142857142856,0.6434285714285715,0.11188888888888888,exp,0.18917852223347487,0.25610008034110254
183,1.0,0.25857142857142856,0.6434285714285715,0.16733333333333333,exp,0.19829529083625702,0.2637877476026952
184,1.0,0.25857142857142856,0.6434285714285715,0.22277777777777777,exp,0.20968659390646857,0.27176158769148945
185,1.0,0.25857142857142856,0.7075714285714285,0.001,exp,0.17578015488812945,0.24589769199020012
186,1.0,0.25857142857142856,0.7075714285714285,0.05644444444444444,exp,0.1817104419879438,0.25086092734982596
187,1.0,0.25857142857142856,0.7075714285714285,0.11188888888888888,exp,0.1865343024296737,0.2549501826308115
188,1.0,0.25857142857142856,0.7075714285714285,0.16733333333333333,exp,0.19356178357557896,0.25954325061478994
189,1.0,0.25857142857142856,0.7075714285714285,0.22277777777777777,exp,0.2025131368209355,0.2666261825060826
190,1.0,0.25857142857142856,0.7717142857142857,0.001,exp,0.17454121231043876,0.24519651422367755
191,1.0,0.25857142857142856,0.7717142857142857,0.05644444444444444,exp,0.18055150617343554,0.24920767981574304
192,1.0,0.25857142857142856,0.7717142857142857,0.11188888888888888,exp,0.1838645744453722,0.25276150395649344
193,1.0,0.25857142857142856,0.7717142857142857,0.16733333333333333,exp,0.1875975295490816,0.25381365326138705
194,1.0,0.25857142857142856,0.7717142857142857,0.22277777777777777,exp,0.19537914436461293,0.25900827635413565
195,1.0,0.25857142857142856,0.8358571428571429,0.001,exp,0.17450401491374196,0.24527340838864095
196,1.0,0.25857142857142856,0.8358571428571429,0.05644444444444444,exp,0.17988540669050554,0.24845087786453135
197,1.0,0.25857142857142856,0.8358571428571429,0.11188888888888888,exp,0.18223135681195046,0.25065731624293064
198,1.0,0.25857142857142856,0.8358571428571429,0.16733333333333333,exp,0.18487582625486695,0.25223258320921077
199,1.0,0.25857142857142856,0.8358571428571429,0.22277777777777777,exp,0.18887401909288346,0.2546724357703408
200,1.0,0.25857142857142856,0.9,0.001,exp,0.17401299166839476,0.24352693710315956
201,1.0,0.25857142857142856,0.9,0.05644444444444444,exp,0.179239491617555,0.24846756987117022
202,1.0,0.25857142857142856,0.9,0.11188888888888888,exp,0.18083461354159472,0.24952144668129023
203,1.0,0.25857142857142856,0.9,0.16733333333333333,exp,0.18227870799581308,0.2507243278684867
204,1.0,0.25857142857142856,0.9,0.22277777777777777,exp,0.18485045475668377,0.25046245416842294
205,1.0,0.32271428571428573,0.002,0.001,exp,0.1292799805532745,0.21206566544607872
206,1.0,0.32271428571428573,0.06614285714285714,0.001,exp,0.1782049613154363,0.25094141055153846
207,1.0,0.32271428571428573,0.06614285714285714,0.05644444444444444,exp,0.19119105782409726,0.2669758311444409
208,1.0,0.32271428571428573,0.13028571428571428,0.001,exp,0.1827360971147558,0.25375386735237476
209,1.0,0.32271428571428573,0.13028571428571428,0.05644444444444444,exp,0.19833928346334218,0.27273930745328606
210,1.0,0.32271428571428573,0.13028571428571428,0.11188888888888888,exp,0.2184548005209556,0.28942963348576106
211,1.0,0.32271428571428573,0.19442857142857142,0.001,exp,0.1803722592415715,0.2516658743540887
212,1.0,0.32271428571428573,0.19442857142857142,0.05644444444444444,exp,0.19743750896606416,0.27214347953333357
213,1.0,0.32271428571428573,0.19442857142857142,0.11188888888888888,exp,0.21611822279178616,0.2861239970521282
214,1.0,0.32271428571428573,0.19442857142857142,0.16733333333333333,exp,0.24036687252289893,0.3029252839684558
215,1.0,0.32271428571428573,0.25857142857142856,0.001,exp,0.17927790680243402,0.2505170093860075
216,1.0,0.32271428571428573,0.25857142857142856,0.05644444444444444,exp,0.19526634065931486,0.2673456446224002
217,1.0,0.32271428571428573,0.25857142857142856,0.11188888888888888,exp,0.2140507516770309,0.283265014693376
218,1.0,0.32271428571428573,0.25857142857142856,0.16733333333333333,exp,0.23456267069515566,0.29492067751636264
219,1.0,0.32271428571428573,0.25857142857142856,0.22277777777777777,exp,0.2710323300528162,0.32127329995902426
220,1.0,0.32271428571428573,0.32271428571428573,0.001,exp,0.17930830778983256,0.25127180483895933
221,1.0,0.32271428571428573,0.32271428571428573,0.05644444444444444,exp,0.191815129538442,0.2621072804164386
222,1.0,0.32271428571428573,0.32271428571428573,0.11188888888888888,exp,0.2078206489953246,0.27422670631453616
223,1.0,0.32271428571428573,0.32271428571428573,0.16733333333333333,exp,0.22430169547278478,0.2838771205535785
224,1.0,0.32271428571428573,0.32271428571428573,0.22277777777777777,exp,0.24939896733562622,0.30105131852922457
225,1.0,0.32271428571428573,0.32271428571428573,0.2782222222222222,exp,0.2938285226971795,0.3281716545299381
226,1.0,0.32271428571428573,0.38685714285714284,0.001,exp,0.17862990328670325,0.25124887662029843
227,1.0,0.32271428571428573,0.38685714285714284,0.05644444444444444,exp,0.18925321588392277,0.25986110316344024
228,1.0,0.32271428571428573,0.38685714285714284,0.11188888888888888,exp,0.20362927967699715,0.27178293265622533
229,1.0,0.32271428571428573,0.38685714285714284,0.16733333333333333,exp,0.21931703582293638,0.2794464088906323
230,1.0,0.32271428571428573,0.38685714285714284,0.22277777777777777,exp,0.23645722594297316,0.29103592273455275
231,1.0,0.32271428571428573,0.38685714285714284,0.2782222222222222,exp,0.2651485926643634,0.30724811544517044
232,1.0,0.32271428571428573,0.45099999999999996,0.001,exp,0.1771562199854593,0.2484805709666672
233,1.0,0.32271428571428573,0.45099999999999996,0.05644444444444444,exp,0.18640567278329592,0.25758920845136607
234,1.0,0.32271428571428573,0.45099999999999996,0.11188888888888888,exp,0.19813637393196676,0.2683291855538662
235,1.0,0.32271428571428573,0.45099999999999996,0.16733333333333333,exp,0.21112851439971386,0.27623264083207894
236,1.0,0.32271428571428573,0.45099999999999996,0.22277777777777777,exp,0.22645616708562527,0.28430361451348835
237,1.0,0.32271428571428573,0.45099999999999996,0.2782222222222222,exp,0.24651263679005958,0.29410279750241447
238,1.0,0.32271428571428573,0.5151428571428571,0.001,exp,0.17764027557619064,0.24834673472488591
239,1.0,0.32271428571428573,0.5151428571428571,0.05644444444444444,exp,0.18552926678922824,0.25555082393654743
240,1.0,0.32271428571428573,0.5151428571428571,0.11188888888888888,exp,0.19259340636033953,0.2635138300062501
241,1.0,0.32271428571428573,0.5151428571428571,0.16733333333333333,exp,0.2066699955172257,0.27317070129898546
242,1.0,0.32271428571428573,0.5151428571428571,0.22277777777777777,exp,0.2178531784270257,0.27940859335939056
243,1.0,0.32271428571428573,0.5151428571428571,0.2782222222222222,exp,0.23328640354824193,0.28724719489657013
244,1.0,0.32271428571428573,0.5792857142857143,0.001,exp,0.17678862605879156,0.24733930694444883
245,1.0,0.32271428571428573,0.5792857142857143,0.05644444444444444,exp,0.18459787652494775,0.25375682713750297
246,1.0,0.32271428571428573,0.5792857142857143,0.11188888888888888,exp,0.1890730078615901,0.2575487335963369
247,1.0,0.32271428571428573,0.5792857142857143,0.16733333333333333,exp,0.20015318448760247,0.2675351114905945
248,1.0,0.32271428571428573,0.5792857142857143,0.22277777777777777,exp,0.2120298203338857,0.27516030443698647
249,1.0,0.32271428571428573,0.5792857142857143,0.2782222222222222,exp,0.22224678193011385,0.28076809339147896
250,1.0,0.32271428571428573,0.6434285714285715,0.001,exp,0.1765517263891227,0.24696762671069242
251,1.0,0.32271428571428573,0.6434285714285715,0.05644444444444444,exp,0.18326377258288698,0.2527459634115749
252,1.0,0.32271428571428573,0.6434285714285715,0.11188888888888888,exp,0.186965395085931,0.2552639646422069
253,1.0,0.32271428571428573,0.6434285714285715,0.16733333333333333,exp,0.19429555865647652,0.2620616291588963
254,1.0,0.32271428571428573,0.6434285714285715,0.22277777777777777,exp,0.20530574177354705,0.2703929353719112
255,1.0,0.32271428571428573,0.6434285714285715,0.2782222222222222,exp,0.21429376313884216,0.2758076583500336
256,1.0,0.32271428571428573,0.7075714285714285,0.001,exp,0.17518732508051457,0.24654179968426454
257,1.0,0.32271428571428573,0.7075714285714285,0.05644444444444444,exp,0.18027917264303242,0.25006767228038107
258,1.0,0.32271428571428573,0.7075714285714285,0.11188888888888888,exp,0.18508270090711781,0.25406557397504664
259,1.0,0.32271428571428573,0.7075714285714285,0.16733333333333333,exp,0.18972680861559857,0.2561242718585293
260,1.0,0.32271428571428573,0.7075714285714285,0.22277777777777777,exp,0.19863751617041894,0.2646129022393333
261,1.0,0.32271428571428573,0.7075714285714285,0.2782222222222222,exp,0.21003587112941505,0.2725570101475007
262,1.0,0.32271428571428573,0.7717142857142857,0.001,exp,0.17499490191209888,0.24578966913526407
263,1.0,0.32271428571428573,0.7717142857142857,0.05644444444444444,exp,0.17956122140829675,0.2488157253840587
264,1.0,0.32271428571428573,0.7717142857142857,0.11188888888888888,exp,0.18169967510856927,0.2514341678404621
265,1.0,0.32271428571428573,0.7717142857142857,0.16733333333333333,exp,0.18595245167362204,0.2540564710503957
266,1.0,0.32271428571428573,0.7717142857142857,0.22277777777777777,exp,0.19312632131595675,0.2582997050320441
267,1.0,0.32271428571428573,0.7717142857142857,0.2782222222222222,exp,0.20213192555935733,0.2656815592598018
268,1.0,0.32271428571428573,0.8358571428571429,0.001,exp,0.17426668757964428,0.24588515861945429
269,1.0,0.32271428571428573,0.8358571428571429,0.05644444444444444,exp,0.17880132934653303,0.2481203861263569
270,1.0,0.32271428571428573,0.8358571428571429,0.11188888888888888,exp,0.181150866408979,0.24895568516263133
271,1.0,0.32271428571428573,0.8358571428571429,0.16733333333333333,exp,0.1834234485106361,0.2522774503812322
272,1.0,0.32271428571428573,0.8358571428571429,0.22277777777777777,exp,0.1872354008429278,0.2541969864309486
273,1.0,0.32271428571428573,0.8358571428571429,0.2782222222222222,exp,0.193486920102286,0.26020008160890806
274,1.0,0.32271428571428573,0.9,0.001,exp,0.17406511523422477,0.24463931622807392
275,1.0,0.32271428571428573,0.9,0.05644444444444444,exp,0.17856167217114838,0.24821259128162312
276,1.0,0.32271428571428573,0.9,0.11188888888888888,exp,0.1799075952872456,0.24833762561934694
277,1.0,0.32271428571428573,0.9,0.16733333333333333,exp,0.18174649651813943,0.2505336601778476
278,1.0,0.32271428571428573,0.9,0.22277777777777777,exp,0.18422911352127,0.2523845007719746
279,1.0,0.32271428571428573,0.9,0.2782222222222222,exp,0.18797464499468158,0.25357725076918464
280,1.0,0.38685714285714284,0.002,0.001,exp,0.12914255494828444,0.21159327285082508
281,1.0,0.38685714285714284,0.06614285714285714,0.001,exp,0.17754163405301843,0.24996440492052843
282,1.0,0.38685714285714284,0.06614285714285714,0.05644444444444444,exp,0.18339015998661318,0.2606952411637037
283,1.0,0.38685714285714284,0.13028571428571428,0.001,exp,0.1816955725949275,0.25308935832274143
284,1.0,0.38685714285714284,0.13028571428571428,0.05644444444444444,exp,0.1932158347833356,0.26637863848542875
285,1.0,0.38685714285714284,0.13028571428571428,0.11188888888888888,exp,0.2075421621474374,0.2809429784149317
286,1.0,0.38685714285714284,0.19442857142857142,0.001,exp,0.17955629929191944,0.2517781893604554
287,1.0,0.38685714285714284,0.19442857142857142,0.05644444444444444,exp,0.19500926141774302,0.26863595647812044
288,1.0,0.38685714285714284,0.19442857142857142,0.11188888888888888,exp,0.20909279246862505,0.280555111563919
289,1.0,0.38685714285714284,0.19442857142857142,0.16733333333333333,exp,0.22562594215768647,0.2945542789069088
290,1.0,0.38685714285714284,0.25857142857142856,0.001,exp,0.17875303070624196,0.2501803613284482
291,1.0,0.38685714285714284,0.25857142857142856,0.05644444444444444,exp,0.19251144909707882,0.26370129256135344
292,1.0,0.38685714285714284,0.25857142857142856,0.11188888888888888,exp,0.20753508816318836,0.27909068144117966
293,1.0,0.38685714285714284,0.25857142857142856,0.16733333333333333,exp,0.22197956914854303,0.2887616481144466
294,1.0,0.38685714285714284,0.25857142857142856,0.22277777777777777,exp,0.24562149531309577,0.3058959159003637
295,1.0,0.38685714285714284,0.32271428571428573,0.001,exp,0.17905558957079326,0.25070038790861665
296,1.0,0.38685714285714284,0.32271428571428573,0.05644444444444444,exp,0.18943735376221804,0.2601756881063536
297,1.0,0.38685714285714284,0.32271428571428573,0.11188888888888888,exp,0.20091740802188018,0.27238469930955816
298,1.0,0.38685714285714284,0.32271428571428573,0.16733333333333333,exp,0.216045389649265,0.2820366249006166
299,1.0,0.38685714285714284,0.32271428571428573,0.22277777777777777,exp,0.23551617794352378,0.29442722465309684
300,1.0,0.38685714285714284,0.32271428571428573,0.2782222222222222,exp,0.2681861628998215,0.3163667086769923
301,1.0,0.38685714285714284,0.38685714285714284,0.001,exp,0.1788059761313183,0.25103729570642813
302,1.0,0.38685714285714284,0.38685714285714284,0.05644444444444444,exp,0.18781883887822007,0.25843081531479983
303,1.0,0.38685714285714284,0.38685714285714284,0.11188888888888888,exp,0.1989859974694388,0.26848472572726667
304,1.0,0.38685714285714284,0.38685714285714284,0.16733333333333333,exp,0.21193418401778594,0.27639862977037527
305,1.0,0.38685714285714284,0.38685714285714284,0.22277777777777777,exp,0.22550911586587544,0.2848762175727194
306,1.0,0.38685714285714284,0.38685714285714284,0.2782222222222222,exp,0.24709074764337605,0.2974924133955438
307,1.0,0.38685714285714284,0.38685714285714284,0.33366666666666667,exp,0.2885165112160316,0.3214625209824311
308,1.0,0.38685714285714284,0.45099999999999996,0.001,exp,0.17744440905020883,0.24914079422559138
309,1.0,0.38685714285714284,0.45099999999999996,0.05644444444444444,exp,0.18516012824490782,0.25722378991900124
310,1.0,0.38685714285714284,0.45099999999999996,0.11188888888888888,exp,0.19288678347575966,0.26386583385104573
311,1.0,0.38685714285714284,0.45099999999999996,0.16733333333333333,exp,0.20719726711882472,0.2737247864083856
312,1.0,0.38685714285714284,0.45099999999999996,0.22277777777777777,exp,0.220323171316152,0.2808766635012521
313,1.0,0.38685714285714284,0.45099999999999996,0.2782222222222222,exp,0.2365994473217177,0.2912084542714303
314,1.0,0.38685714285714284,0.45099999999999996,0.33366666666666667,exp,0.26073052080213355,0.30457234482693635
315,1.0,0.38685714285714284,0.5151428571428571,0.001,exp,0.17729650537633407,0.2483326886739056
316,1.0,0.38685714285714284,0.5151428571428571,0.05644444444444444,exp,0.18462016221841443,0.2558670600669291
317,1.0,0.38685714285714284,0.5151428571428571,0.11188888888888888,exp,0.18909452935465626,0.26022339343759654
318,1.0,0.38685714285714284,0.5151428571428571,0.16733333333333333,exp,0.2012186735451112,0.26984073376420453
319,1.0,0.38685714285714284,0.5151428571428571,0.22277777777777777,exp,0.213767966507285,0.27753869644127366
320,1.0,0.38685714285714284,0.5151428571428571,0.2782222222222222,exp,0.2259538101488652,0.28380907808402034
321,1.0,0.38685714285714284,0.5151428571428571,0.33366666666666667,exp,0.24341701718071115,0.2936475529618302
322,1.0,0.38685714285714284,0.5792857142857143,0.001,exp,0.17667003619220095,0.24727410361946583
