,L,mu,theta,forget_func,jaccard_sim,rbo,kendall_tau
13137,27.0,0.25,0.11952542,exp,0.36,0.3673522224303474,0.5428571428571428
13138,27.0,0.25,0.133333333,exp,0.36,0.37149256993006996,0.5454545454545454
13139,27.0,0.25,0.166666667,exp,0.3684210526315789,0.3768458393458394,0.55
13140,27.0,0.25,0.2,exp,0.375,0.38149846185560465,0.5555555555555556
13141,27.0,0.25,0.233333333,exp,0.38461538461538464,0.3912414965986394,0.5555555555555556
13142,27.0,0.3,0.0001,exp,0.3333333333333333,0.3441452270496388,0.5
13143,27.0,0.3,0.001,exp,0.3333333333333333,0.3466666666666667,0.5135135135135135
13144,27.0,0.3,0.01035379,exp,0.3333333333333333,0.3572921126492555,0.5172413793103449
13145,27.0,0.3,0.01380172,exp,0.3333333333333333,0.3582912363834774,0.5172413793103449
13146,27.0,0.3,0.01724966,exp,0.3333333333333333,0.35851631393298056,0.5172413793103449
13147,27.0,0.3,0.0179322,exp,0.3333333333333333,0.35851631393298056,0.5172413793103449
13148,27.0,0.3,0.02069759,exp,0.3333333333333333,0.3570525346567013,0.5172413793103449
13149,27.0,0.3,0.02414552,exp,0.3333333333333333,0.3606546901670741,0.5172413793103449
13150,27.0,0.3,0.02759345,exp,0.3333333333333333,0.35975356568526073,0.5151515151515151
13151,27.0,0.3,0.03104138,exp,0.3333333333333333,0.3611841016437174,0.5151515151515151
13152,27.0,0.3,0.0333333333,exp,0.3333333333333333,0.3611841016437174,0.5151515151515151
13153,27.0,0.3,0.03448931,exp,0.3333333333333333,0.3622571325904651,0.5151515151515151
13154,27.0,0.3,0.03486441,exp,0.3333333333333333,0.3622571325904651,0.5151515151515151
13155,27.0,0.3,0.03793724,exp,0.3333333333333333,0.3632179035401353,0.5151515151515151
13156,27.0,0.3,0.04138517,exp,0.3333333333333333,0.3645495121109224,0.5185185185185185
13157,27.0,0.3,0.05179661,exp,0.3333333333333333,0.3626789868028971,0.52
13158,27.0,0.3,0.0666666667,exp,0.3333333333333333,0.3660218253968254,0.52
13159,27.0,0.3,0.06872881,exp,0.3333333333333333,0.36706449962417864,0.5238095238095238
13160,27.0,0.3,0.07586448,exp,0.3333333333333333,0.36957148194927236,0.52
13161,27.0,0.3,0.07931241,exp,0.3333333333333333,0.36957148194927236,0.5294117647058824
13162,27.0,0.3,0.08276034,exp,0.3333333333333333,0.3678997484042702,0.5333333333333333
13163,27.0,0.3,0.08566102,exp,0.3333333333333333,0.3678997484042702,0.5333333333333333
13164,27.0,0.3,0.08620828,exp,0.3333333333333333,0.3678997484042702,0.5333333333333333
13165,27.0,0.3,0.08965621,exp,0.3333333333333333,0.3693617367083637,0.5294117647058824
13166,27.0,0.3,0.09310414,exp,0.3333333333333333,0.3693617367083637,0.5294117647058824
13167,27.0,0.3,0.09655207,exp,0.3333333333333333,0.3693617367083637,0.5294117647058824
13168,27.0,0.3,0.1,exp,0.3333333333333333,0.3693617367083637,0.5294117647058824
13169,27.0,0.3,0.10259322,exp,0.3333333333333333,0.3693617367083637,0.5333333333333333
13170,27.0,0.3,0.11952542,exp,0.3333333333333333,0.3695199199768878,0.5294117647058824
13171,27.0,0.3,0.133333333,exp,0.34523809523809523,0.37010032500822654,0.5294117647058824
13172,27.0,0.3,0.166666667,exp,0.3684210526315789,0.37010032500822654,0.543859649122807
13173,27.0,0.3,0.2,exp,0.3771551724137931,0.37447245058455747,0.5454545454545454
13174,27.0,0.3,0.233333333,exp,0.38461538461538464,0.3802606922398588,0.5555555555555556
13175,27.0,0.3,0.266666667,exp,0.38461538461538464,0.3802606922398588,0.5555555555555556
13176,28.0,0.002,0.0001,exp,0.3798076923076923,0.39577723821524285,0.5555555555555556
13177,28.0,0.002,0.001,exp,0.4037037037037037,0.4177568831509254,0.5652173913043478
13178,28.0,0.01380172,0.0001,exp,0.3333333333333333,0.3794403513153513,0.5483870967741935
13179,28.0,0.01380172,0.001,exp,0.38461538461538464,0.39470024924570374,0.5555555555555556
13180,28.0,0.01380172,0.01035379,exp,0.4095860566448801,0.425376738160829,0.5769230769230769
13181,28.0,0.01724966,0.0001,exp,0.3333333333333333,0.37597469715981824,0.5454545454545454
13182,28.0,0.01724966,0.001,exp,0.375,0.39476959067868156,0.5510204081632653
13183,28.0,0.01724966,0.01035379,exp,0.4166666666666667,0.4208519654948226,0.5686274509803921
13184,28.0,0.01724966,0.01380172,exp,0.4166666666666667,0.42598214285714286,0.5757575757575758
13185,28.0,0.01891525,0.0001,exp,0.3333333333333333,0.37254930046885065,0.5454545454545454
13186,28.0,0.01891525,0.001,exp,0.375,0.3947278179249711,0.5483870967741935
13187,28.0,0.01891525,0.01035379,exp,0.4166666666666667,0.42108843537414964,0.5714285714285714
13188,28.0,0.01891525,0.01380172,exp,0.4166666666666667,0.423750426643551,0.5714285714285714
13189,28.0,0.01891525,0.01724966,exp,0.42857142857142855,0.4289639254382844,0.5882352941176471
13190,28.0,0.01891525,0.0179322,exp,0.42857142857142855,0.42815255731922397,0.5757575757575758
13191,28.0,0.02069759,0.0001,exp,0.3333333333333333,0.37376743626743625,0.5454545454545454
13192,28.0,0.02069759,0.001,exp,0.375,0.38952180298334144,0.5483870967741935
13193,28.0,0.02069759,0.01035379,exp,0.4142156862745098,0.42273002822581107,0.5769230769230769
13194,28.0,0.02069759,0.01380172,exp,0.42857142857142855,0.4221307143452472,0.5652173913043478
13195,28.0,0.02069759,0.01724966,exp,0.4166666666666667,0.4301867403429903,0.5757575757575758
13196,28.0,0.02069759,0.0179322,exp,0.42857142857142855,0.4279591836734694,0.5757575757575758
13197,28.0,0.02414552,0.0001,exp,0.3333333333333333,0.3746175699300699,0.5416666666666666
13198,28.0,0.02414552,0.001,exp,0.36602870813397126,0.3887889366443288,0.5510204081632653
13199,28.0,0.02414552,0.01035379,exp,0.4,0.4135141093474427,0.5652173913043478
13200,28.0,0.02414552,0.01380172,exp,0.4117647058823529,0.4185413056015709,0.5737704918032787
13201,28.0,0.02414552,0.01724966,exp,0.4166666666666667,0.4212126669002775,0.5636363636363636
13202,28.0,0.02414552,0.0179322,exp,0.42857142857142855,0.4213347168704311,0.5714285714285714
13203,28.0,0.02414552,0.02069759,exp,0.42857142857142855,0.42855990460157123,0.5757575757575758
13204,28.0,0.02759345,0.0001,exp,0.3333333333333333,0.3729326645416611,0.5384615384615384
13205,28.0,0.02759345,0.001,exp,0.36363636363636365,0.38783888314557824,0.55
13206,28.0,0.02759345,0.01035379,exp,0.4,0.40777004391119154,0.5555555555555556
13207,28.0,0.02759345,0.01380172,exp,0.4,0.41512755102040816,0.5789473684210527
13208,28.0,0.02759345,0.01724966,exp,0.4095860566448801,0.4176107480029049,0.5789473684210527
13209,28.0,0.02759345,0.0179322,exp,0.4117647058823529,0.4197278824117059,0.5833333333333334
13210,28.0,0.02759345,0.02069759,exp,0.42857142857142855,0.4210076111511686,0.5652173913043478
13211,28.0,0.02759345,0.02414552,exp,0.42857142857142855,0.42188533688533686,0.5714285714285714
13212,28.0,0.03104138,0.0001,exp,0.3333333333333333,0.37188348224247875,0.5384615384615384
13213,28.0,0.03104138,0.001,exp,0.36363636363636365,0.383446447140027,0.55
13214,28.0,0.03104138,0.01035379,exp,0.4,0.4032598714416896,0.5555555555555556
13215,28.0,0.03104138,0.01380172,exp,0.4,0.4136331569664903,0.5652173913043478
13216,28.0,0.03104138,0.01724966,exp,0.4074074074074074,0.41393927941546993,0.574468085106383
13217,28.0,0.03104138,0.0179322,exp,0.4074074074074074,0.41393927941546993,0.5769230769230769
13218,28.0,0.03104138,0.02069759,exp,0.4037037037037037,0.41631771006771,0.5769230769230769
13219,28.0,0.03104138,0.02414552,exp,0.42857142857142855,0.4225204483016983,0.5714285714285714
13220,28.0,0.03104138,0.02759345,exp,0.42857142857142855,0.4252425361493989,0.5774647887323944
13221,28.0,0.03448931,0.0001,exp,0.3333333333333333,0.37188348224247875,0.5294117647058824
13222,28.0,0.03448931,0.001,exp,0.36363636363636365,0.37808743167762804,0.5510204081632653
13223,28.0,0.03448931,0.01035379,exp,0.38461538461538464,0.40209394400242615,0.5555555555555556
13224,28.0,0.03448931,0.01380172,exp,0.4,0.40693417393019105,0.5555555555555556
13225,28.0,0.03448931,0.01724966,exp,0.4,0.4154421983612573,0.5652173913043478
13226,28.0,0.03448931,0.0179322,exp,0.4,0.41393927941546993,0.5675675675675675
13227,28.0,0.03448931,0.02069759,exp,0.4074074074074074,0.4153061224489796,0.5757575757575758
13228,28.0,0.03448931,0.02414552,exp,0.4037037037037037,0.41666666666666663,0.5769230769230769
13229,28.0,0.03448931,0.02759345,exp,0.42857142857142855,0.4213897997340118,0.5833333333333334
13230,28.0,0.03448931,0.03104138,exp,0.42857142857142855,0.42447308065237926,0.5789473684210527
13231,28.0,0.03448931,0.0333333333,exp,0.42857142857142855,0.42790070703235966,0.5789473684210527
13232,28.0,0.03583051,0.0001,exp,0.3333333333333333,0.37188348224247875,0.5333333333333333
13233,28.0,0.03583051,0.001,exp,0.36363636363636365,0.3760382276453704,0.5510204081632653
13234,28.0,0.03583051,0.01035379,exp,0.3956521739130435,0.4010937295028204,0.56
13235,28.0,0.03583051,0.01380172,exp,0.4,0.4047209201055355,0.5555555555555556
13236,28.0,0.03583051,0.01724966,exp,0.4,0.4154421983612573,0.5625
13237,28.0,0.03583051,0.0179322,exp,0.4,0.41482603537079715,0.5652173913043478
13238,28.0,0.03583051,0.02069759,exp,0.4,0.41393927941546993,0.574468085106383
13239,28.0,0.03583051,0.02414552,exp,0.4,0.4144009669983696,0.5757575757575758
13240,28.0,0.03583051,0.02759345,exp,0.4166666666666667,0.41962083731564254,0.5789473684210527
13241,28.0,0.03583051,0.03104138,exp,0.42857142857142855,0.4219641482528479,0.5833333333333334
13242,28.0,0.03583051,0.0333333333,exp,0.42857142857142855,0.4291837947913799,0.5789473684210527
13243,28.0,0.03583051,0.03448931,exp,0.42857142857142855,0.42922902494331067,0.5789473684210527
13244,28.0,0.03583051,0.03486441,exp,0.42857142857142855,0.42855384357835336,0.5813953488372093
13245,28.0,0.03793724,0.0001,exp,0.3333333333333333,0.36993327370290374,0.5333333333333333
13246,28.0,0.03793724,0.001,exp,0.3618181818181818,0.3745585317460317,0.5510204081632653
13247,28.0,0.03793724,0.01035379,exp,0.3956521739130435,0.39973213683057063,0.5555555555555556
13248,28.0,0.03793724,0.01380172,exp,0.4,0.40248606191788006,0.5555555555555556
13249,28.0,0.03793724,0.01724966,exp,0.4,0.4079525547554671,0.5652173913043478
13250,28.0,0.03793724,0.0179322,exp,0.4,0.41151675485008815,0.5686274509803921
13251,28.0,0.03793724,0.02069759,exp,0.4,0.41413375879521713,0.5714285714285714
13252,28.0,0.03793724,0.02414552,exp,0.4037037037037037,0.41477776768187047,0.5714285714285714
13253,28.0,0.03793724,0.02759345,exp,0.4,0.4153061224489796,0.5789473684210527
13254,28.0,0.03793724,0.03104138,exp,0.4226190476190476,0.42182366244866243,0.5789473684210527
13255,28.0,0.03793724,0.0333333333,exp,0.42857142857142855,0.42213453342323315,0.5833333333333334
13256,28.0,0.03793724,0.03448931,exp,0.42857142857142855,0.4224762967712795,0.5757575757575758
13257,28.0,0.03793724,0.03486441,exp,0.42857142857142855,0.4225789325054031,0.5789473684210527
13258,28.0,0.04138517,0.0001,exp,0.3333333333333333,0.3690409101903479,0.5333333333333333
13259,28.0,0.04138517,0.001,exp,0.36363636363636365,0.37540670191069403,0.5555555555555556
13260,28.0,0.04138517,0.01035379,exp,0.38461538461538464,0.39705849705849694,0.5555555555555556
13261,28.0,0.04138517,0.01380172,exp,0.4,0.4010937295028204,0.5555555555555556
13262,28.0,0.04138517,0.01724966,exp,0.4,0.40693417393019105,0.56
13263,28.0,0.04138517,0.0179322,exp,0.4,0.40693417393019105,0.56
13264,28.0,0.04138517,0.02069759,exp,0.4,0.41245596284057817,0.5686274509803921
13265,28.0,0.04138517,0.02414552,exp,0.4,0.41376007550249977,0.5737704918032787
13266,28.0,0.04138517,0.02759345,exp,0.4,0.415299823633157,0.5789473684210527
13267,28.0,0.04138517,0.03104138,exp,0.4,0.4144009669983696,0.5833333333333334
13268,28.0,0.04138517,0.0333333333,exp,0.4095860566448801,0.4181957514125347,0.5806451612903226
13269,28.0,0.04138517,0.03448931,exp,0.4142156862745098,0.4214598959660955,0.5789473684210527
13270,28.0,0.04138517,0.03486441,exp,0.4142156862745098,0.4214598959660955,0.5833333333333334
13271,28.0,0.04138517,0.03793724,exp,0.42857142857142855,0.4228653059102886,0.5789473684210527
13272,28.0,0.0448331,0.0001,exp,0.3333333333333333,0.3690409101903479,0.5384615384615384
13273,28.0,0.0448331,0.001,exp,0.36363636363636365,0.38022574356244243,0.5454545454545454
13274,28.0,0.0448331,0.01035379,exp,0.38461538461538464,0.39637145262145257,0.5555555555555556
13275,28.0,0.0448331,0.01380172,exp,0.3879598662207358,0.39968601332434295,0.56
13276,28.0,0.0448331,0.01724966,exp,0.3956521739130435,0.40181405895691613,0.5555555555555556
13277,28.0,0.0448331,0.0179322,exp,0.4,0.40234928029672345,0.56
13278,28.0,0.0448331,0.02069759,exp,0.4,0.40780387476748714,0.56
13279,28.0,0.0448331,0.02414552,exp,0.4,0.41245596284057817,0.5714285714285714
13280,28.0,0.0448331,0.02759345,exp,0.4,0.41376007550249977,0.5714285714285714
13281,28.0,0.0448331,0.03104138,exp,0.4,0.41413375879521713,0.5789473684210527
13282,28.0,0.0448331,0.0333333333,exp,0.4,0.414394668182547,0.5789473684210527
13283,28.0,0.0448331,0.03448931,exp,0.4,0.4136331569664903,0.5789473684210527
13284,28.0,0.0448331,0.03486441,exp,0.4,0.414394668182547,0.5789473684210527
13285,28.0,0.0448331,0.03793724,exp,0.4117647058823529,0.4186712859789783,0.5789473684210527
13286,28.0,0.0448331,0.04138517,exp,0.4226190476190476,0.4214965567293999,0.5833333333333334
13287,28.0,0.05,0.0001,exp,0.3333333333333333,0.3697789865980672,0.5384615384615384
13288,28.0,0.05,0.001,exp,0.3618181818181818,0.3780045351473923,0.5454545454545454
13289,28.0,0.05,0.01035379,exp,0.38461538461538464,0.3958343887625895,0.5555555555555556
13290,28.0,0.05,0.01380172,exp,0.38461538461538464,0.39934757962586553,0.5555555555555556
13291,28.0,0.05,0.01724966,exp,0.4,0.40059769775678866,0.5609756097560976
13292,28.0,0.05,0.0179322,exp,0.4,0.4010937295028204,0.5609756097560976
13293,28.0,0.05,0.02069759,exp,0.4,0.40234928029672345,0.56
13294,28.0,0.05,0.02414552,exp,0.4,0.40608345647408145,0.5609756097560976
13295,28.0,0.05,0.02759345,exp,0.4,0.4108578824724658,0.5625
13296,28.0,0.05,0.03104138,exp,0.4,0.41346025186934277,0.5733333333333334
13297,28.0,0.05,0.0333333333,exp,0.4,0.4136331569664903,0.5757575757575758
13298,28.0,0.05,0.03448931,exp,0.4,0.4136331569664903,0.5733333333333334
13299,28.0,0.05,0.03486441,exp,0.4,0.4136331569664903,0.5757575757575758
13300,28.0,0.05,0.03793724,exp,0.4,0.41413375879521713,0.5789473684210527
13301,28.0,0.05,0.04138517,exp,0.4117647058823529,0.414394668182547,0.5789473684210527
13302,28.0,0.05274576,0.0001,exp,0.3333333333333333,0.364988311586804,0.5384615384615384
13303,28.0,0.05274576,0.001,exp,0.36,0.377039627039627,0.5454545454545454
13304,28.0,0.05274576,0.01035379,exp,0.3771551724137931,0.39630045301920297,0.5625
13305,28.0,0.05274576,0.01380172,exp,0.38461538461538464,0.39642857142857135,0.5609756097560976
13306,28.0,0.05274576,0.01724966,exp,0.4,0.4015936004031242,0.5555555555555556
13307,28.0,0.05274576,0.0179322,exp,0.4,0.4015936004031242,0.5555555555555556
13308,28.0,0.05274576,0.02069759,exp,0.4,0.40181405895691613,0.5555555555555556
13309,28.0,0.05274576,0.02414552,exp,0.4,0.4052471023212445,0.5555555555555556
13310,28.0,0.05274576,0.02759345,exp,0.4,0.40693417393019105,0.5625
13311,28.0,0.05274576,0.03104138,exp,0.4,0.411555607022735,0.5714285714285714
13312,28.0,0.05274576,0.0333333333,exp,0.4,0.4133333333333333,0.5714285714285714
13313,28.0,0.05274576,0.03448931,exp,0.4037037037037037,0.4133333333333333,0.5757575757575758
13314,28.0,0.05274576,0.03486441,exp,0.4037037037037037,0.4136331569664903,0.5769230769230769
13315,28.0,0.05274576,0.03793724,exp,0.4,0.4136331569664903,0.5757575757575758
13316,28.0,0.05274576,0.04138517,exp,0.4,0.4136331569664903,0.5789473684210527
13317,28.0,0.05274576,0.05179661,exp,0.42857142857142855,0.4212991571920144,0.5789473684210527
13318,28.0,0.06966102,0.0001,exp,0.3333333333333333,0.35866772116772117,0.5254237288135594
13319,28.0,0.06966102,0.001,exp,0.3333333333333333,0.37079318781086745,0.5454545454545454
13320,28.0,0.06966102,0.01035379,exp,0.375,0.39313820712925096,0.5555555555555556
13321,28.0,0.06966102,0.01380172,exp,0.3793103448275862,0.39391222053559716,0.5625
13322,28.0,0.06966102,0.01724966,exp,0.38196286472148544,0.39476256067165155,0.5625
13323,28.0,0.06966102,0.0179322,exp,0.38196286472148544,0.39637145262145257,0.5625
13324,28.0,0.06966102,0.02069759,exp,0.38461538461538464,0.39637145262145257,0.5652173913043478
13325,28.0,0.06966102,0.02414552,exp,0.38461538461538464,0.39786501377410466,0.5652173913043478
13326,28.0,0.06966102,0.02759345,exp,0.4,0.4003353639736936,0.5555555555555556
13327,28.0,0.06966102,0.03104138,exp,0.4,0.40071931758994694,0.5555555555555556
13328,28.0,0.06966102,0.0333333333,exp,0.4,0.4008066323407233,0.5555555555555556
13329,28.0,0.06966102,0.03448931,exp,0.4,0.4013002044252045,0.5555555555555556
13330,28.0,0.06966102,0.03486441,exp,0.4,0.40181405895691613,0.5555555555555556
13331,28.0,0.06966102,0.03793724,exp,0.4,0.4022961526208279,0.5555555555555556
13332,28.0,0.06966102,0.04138517,exp,0.4074074074074074,0.4022961526208279,0.5555555555555556
13333,28.0,0.06966102,0.05179661,exp,0.4074074074074074,0.40903249212908305,0.5675675675675675
13334,28.0,0.06966102,0.0666666667,exp,0.4142156862745098,0.4158277575498763,0.5833333333333334
13335,28.0,0.06966102,0.06872881,exp,0.4166666666666667,0.417606870665447,0.5789473684210527
13336,28.0,0.08620828,0.0001,exp,0.3333333333333333,0.36285169691419694,0.5217391304347826
13337,28.0,0.08620828,0.001,exp,0.3333333333333333,0.3650802149239649,0.5384615384615384
13338,28.0,0.08620828,0.01035379,exp,0.3618181818181818,0.385275960788813,0.5416666666666666
13339,28.0,0.08620828,0.01380172,exp,0.3684210526315789,0.39313820712925096,0.5483870967741935
13340,28.0,0.08620828,0.01724966,exp,0.3684210526315789,0.39036875822590106,0.5510204081632653
13341,28.0,0.08620828,0.0179322,exp,0.3684210526315789,0.39036875822590106,0.5555555555555556
13342,28.0,0.08620828,0.02069759,exp,0.3684210526315789,0.38940503940503934,0.5555555555555556
13343,28.0,0.08620828,0.02414552,exp,0.375,0.3909835600907029,0.5625
13344,28.0,0.08620828,0.02759345,exp,0.38461538461538464,0.39562564171939174,0.5555555555555556
13345,28.0,0.08620828,0.03104138,exp,0.38461538461538464,0.396163761007511,0.5625
13346,28.0,0.08620828,0.0333333333,exp,0.38461538461538464,0.3962208798146298,0.5609756097560976
13347,28.0,0.08620828,0.03448931,exp,0.38461538461538464,0.39786501377410466,0.5555555555555556
13348,28.0,0.08620828,0.03486441,exp,0.38461538461538464,0.4007823221601631,0.5555555555555556
13349,28.0,0.08620828,0.03793724,exp,0.38461538461538464,0.40444714206733434,0.5584415584415584
13350,28.0,0.08620828,0.04138517,exp,0.4,0.4041939195064195,0.5555555555555556
13351,28.0,0.08620828,0.05179661,exp,0.4,0.4055555555555555,0.5652173913043478
13352,28.0,0.08620828,0.0666666667,exp,0.4095860566448801,0.41161484979666796,0.5609756097560976
13353,28.0,0.08620828,0.06872881,exp,0.4095860566448801,0.41161484979666796,0.5625
13354,28.0,0.08620828,0.07586448,exp,0.4166666666666667,0.4136305361305361,0.5625
13355,28.0,0.08620828,0.07931241,exp,0.42857142857142855,0.4133333333333333,0.5625
13356,28.0,0.08620828,0.08276034,exp,0.4226190476190476,0.41666174734356554,0.5652173913043478
13357,28.0,0.08620828,0.08566102,exp,0.4226190476190476,0.41590171980796986,0.5757575757575758
13358,28.0,0.08657627,0.0001,exp,0.3333333333333333,0.36285169691419694,0.5217391304347826
13359,28.0,0.08657627,0.001,exp,0.3333333333333333,0.3650802149239649,0.5428571428571428
13360,28.0,0.08657627,0.01035379,exp,0.3618181818181818,0.385275960788813,0.5454545454545454
13361,28.0,0.08657627,0.01380172,exp,0.3684210526315789,0.3919700339343196,0.5483870967741935
13362,28.0,0.08657627,0.01724966,exp,0.3684210526315789,0.38940503940503934,0.5510204081632653
13363,28.0,0.08657627,0.0179322,exp,0.3684210526315789,0.39036875822590106,0.5555555555555556
13364,28.0,0.08657627,0.02069759,exp,0.3684210526315789,0.38940503940503934,0.5555555555555556
13365,28.0,0.08657627,0.02414552,exp,0.375,0.3909835600907029,0.5625
13366,28.0,0.08657627,0.02759345,exp,0.38461538461538464,0.39481589918509424,0.5555555555555556
13367,28.0,0.08657627,0.03104138,exp,0.38461538461538464,0.396163761007511,0.5625
13368,28.0,0.08657627,0.0333333333,exp,0.38461538461538464,0.39562564171939174,0.5609756097560976
13369,28.0,0.08657627,0.03448931,exp,0.38461538461538464,0.39642857142857135,0.5555555555555556
13370,28.0,0.08657627,0.03486441,exp,0.38461538461538464,0.39786501377410466,0.5555555555555556
13371,28.0,0.08657627,0.03793724,exp,0.38461538461538464,0.4050843253968254,0.5555555555555556
13372,28.0,0.08657627,0.04138517,exp,0.391304347826087,0.4041939195064195,0.5625
13373,28.0,0.08657627,0.05179661,exp,0.4,0.4055555555555555,0.5652173913043478
13374,28.0,0.08657627,0.0666666667,exp,0.4117647058823529,0.41234677219525706,0.5625
13375,28.0,0.08657627,0.06872881,exp,0.4095860566448801,0.4115085377585378,0.5625
13376,28.0,0.08657627,0.07586448,exp,0.4166666666666667,0.41453225593850596,0.5636363636363636
13377,28.0,0.08657627,0.07931241,exp,0.42857142857142855,0.4133333333333333,0.5609756097560976
13378,28.0,0.08657627,0.08276034,exp,0.4166666666666667,0.4172733831824741,0.5652173913043478
13379,28.0,0.08657627,0.08566102,exp,0.4166666666666667,0.41590171980796986,0.5714285714285714
13380,28.0,0.08657627,0.08620828,exp,0.42857142857142855,0.414602156583097,0.5789473684210527
13381,28.0,0.08965621,0.0001,exp,0.3333333333333333,0.3585714285714286,0.5238095238095238
13382,28.0,0.08965621,0.001,exp,0.3333333333333333,0.3650802149239649,0.543859649122807
13383,28.0,0.08965621,0.01035379,exp,0.3618181818181818,0.37814435259490203,0.5454545454545454
13384,28.0,0.08965621,0.01380172,exp,0.36602870813397126,0.3894752383033633,0.5416666666666666
13385,28.0,0.08965621,0.01724966,exp,0.3684210526315789,0.38940503940503934,0.5483870967741935
13386,28.0,0.08965621,0.0179322,exp,0.3684210526315789,0.38888888888888884,0.5483870967741935
13387,28.0,0.08965621,0.02069759,exp,0.3684210526315789,0.39036875822590106,0.5555555555555556
13388,28.0,0.08965621,0.02414552,exp,0.3684210526315789,0.390037953499492,0.5609756097560976
13389,28.0,0.08965621,0.02759345,exp,0.3793103448275862,0.39156505531505525,0.5555555555555556
13390,28.0,0.08965621,0.03104138,exp,0.38461538461538464,0.39562564171939174,0.5609756097560976
13391,28.0,0.08965621,0.0333333333,exp,0.38461538461538464,0.39562564171939174,0.5609756097560976
13392,28.0,0.08965621,0.03448931,exp,0.38461538461538464,0.39562564171939174,0.5609756097560976
13393,28.0,0.08965621,0.03486441,exp,0.38461538461538464,0.39476256067165155,0.5609756097560976
13394,28.0,0.08965621,0.03793724,exp,0.38461538461538464,0.39786501377410466,0.5584415584415584
13395,28.0,0.08965621,0.04138517,exp,0.38461538461538464,0.4050843253968254,0.5584415584415584
13396,28.0,0.08965621,0.05179661,exp,0.4,0.4055555555555555,0.5652173913043478
13397,28.0,0.08965621,0.0666666667,exp,0.4095860566448801,0.40952905267809114,0.5652173913043478
13398,28.0,0.08965621,0.06872881,exp,0.4117647058823529,0.41234677219525706,0.5652173913043478
13399,28.0,0.08965621,0.07586448,exp,0.4142156862745098,0.41161484979666796,0.5652173913043478
13400,28.0,0.08965621,0.07931241,exp,0.4166666666666667,0.41344057457693817,0.559322033898305
13401,28.0,0.08965621,0.08276034,exp,0.42857142857142855,0.4133333333333333,0.5625
13402,28.0,0.08965621,0.08566102,exp,0.42857142857142855,0.4172733831824741,0.5625
13403,28.0,0.08965621,0.08620828,exp,0.42857142857142855,0.4172733831824741,0.5652173913043478
13404,28.0,0.09310414,0.0001,exp,0.3333333333333333,0.36116131553631553,0.5238095238095238
13405,28.0,0.09310414,0.001,exp,0.3333333333333333,0.3680724037866895,0.5384615384615384
13406,28.0,0.09310414,0.01035379,exp,0.36,0.37745472781187067,0.5555555555555556
13407,28.0,0.09310414,0.01380172,exp,0.36363636363636365,0.38353291268516176,0.5384615384615384
13408,28.0,0.09310414,0.01724966,exp,0.36602870813397126,0.3894752383033633,0.5416666666666666
13409,28.0,0.09310414,0.0179322,exp,0.3684210526315789,0.3894752383033633,0.5416666666666666
13410,28.0,0.09310414,0.02069759,exp,0.3684210526315789,0.38940503940503934,0.5510204081632653
13411,28.0,0.09310414,0.02414552,exp,0.3684210526315789,0.390037953499492,0.5555555555555556
13412,28.0,0.09310414,0.02759345,exp,0.375,0.3905738482747411,0.56
13413,28.0,0.09310414,0.03104138,exp,0.3793103448275862,0.3909835600907029,0.5555555555555556
13414,28.0,0.09310414,0.0333333333,exp,0.38461538461538464,0.39391222053559716,0.5625
13415,28.0,0.09310414,0.03448931,exp,0.38461538461538464,0.39476256067165155,0.5555555555555556
13416,28.0,0.09310414,0.03486441,exp,0.38461538461538464,0.39476256067165155,0.5555555555555556
13417,28.0,0.09310414,0.03793724,exp,0.38461538461538464,0.39562564171939174,0.5555555555555556
13418,28.0,0.09310414,0.04138517,exp,0.38461538461538464,0.39786501377410466,0.5609756097560976
13419,28.0,0.09310414,0.05179661,exp,0.4,0.4050843253968254,0.5555555555555556
13420,28.0,0.09310414,0.0666666667,exp,0.4074074074074074,0.40952905267809114,0.5555555555555556
13421,28.0,0.09310414,0.06872881,exp,0.4117647058823529,0.41055119648869653,0.5555555555555556
13422,28.0,0.09310414,0.07586448,exp,0.4117647058823529,0.4131922398589065,0.5625
13423,28.0,0.09310414,0.07931241,exp,0.4166666666666667,0.41344057457693817,0.5652173913043478
13424,28.0,0.09310414,0.08276034,exp,0.4166666666666667,0.41373777737414097,0.5609756097560976
13425,28.0,0.09310414,0.08566102,exp,0.42857142857142855,0.41352952733890125,0.5625
13426,28.0,0.09310414,0.08620828,exp,0.42857142857142855,0.4136305361305361,0.5609756097560976
13427,28.0,0.09310414,0.08965621,exp,0.42857142857142855,0.4172733831824741,0.5636363636363636
13428,28.0,0.09655207,0.0001,exp,0.3333333333333333,0.3592792293685151,0.52
13429,28.0,0.09655207,0.001,exp,0.3333333333333333,0.37194137870423094,0.5384615384615384
13430,28.0,0.09655207,0.01035379,exp,0.3618181818181818,0.3762284524395251,0.55
13431,28.0,0.09655207,0.01380172,exp,0.36363636363636365,0.3834099432313718,0.5483870967741935
13432,28.0,0.09655207,0.01724966,exp,0.3684210526315789,0.3877777777777777,0.5416666666666666
13433,28.0,0.09655207,0.0179322,exp,0.36602870813397126,0.3877777777777777,0.543859649122807
13434,28.0,0.09655207,0.02069759,exp,0.3684210526315789,0.38888888888888884,0.543859649122807
13435,28.0,0.09655207,0.02414552,exp,0.3684210526315789,0.39036875822590106,0.5555555555555556
13436,28.0,0.09655207,0.02759345,exp,0.3684210526315789,0.3909835600907029,0.5555555555555556
