,L,mu,theta,forget_func,jaccard_sim
1093,91.0,0.6,0.3,pow,0.3103448275862069
1094,91.0,0.6,0.5,exp,0.3333333333333333
1095,91.0,0.6,0.5,pow,0.3103448275862069
1096,91.0,0.8,0.05,exp,0.2922201138519924
1097,91.0,0.8,0.05,pow,0.2857142857142857
1098,91.0,0.8,0.1,exp,0.3021739130434783
1099,91.0,0.8,0.1,pow,0.2857142857142857
1100,91.0,0.8,0.3,exp,0.3103448275862069
1101,91.0,0.8,0.3,pow,0.2857142857142857
1102,91.0,0.8,0.5,exp,0.3218390804597701
1103,91.0,0.8,0.5,pow,0.29411764705882354
1104,93.0,0.4,0.05,exp,0.3333333333333333
1105,93.0,0.4,0.05,pow,0.28801843317972353
1106,93.0,0.4,0.1,exp,0.3333333333333333
1107,93.0,0.4,0.1,pow,0.28801843317972353
1108,93.0,0.4,0.3,exp,0.3333333333333333
1109,93.0,0.4,0.3,pow,0.29411764705882354
1110,93.0,0.4,0.5,exp,0.0
1111,93.0,0.4,0.5,pow,0.0
1112,93.0,0.6,0.05,exp,0.3333333333333333
1113,93.0,0.6,0.05,pow,0.2903225806451613
1114,93.0,0.6,0.1,exp,0.3333333333333333
1115,93.0,0.6,0.1,pow,0.29411764705882354
1116,93.0,0.6,0.3,exp,0.3333333333333333
1117,93.0,0.6,0.3,pow,0.3103448275862069
1118,93.0,0.6,0.5,exp,0.3333333333333333
1119,93.0,0.6,0.5,pow,0.3103448275862069
1120,93.0,0.8,0.05,exp,0.2922201138519924
1121,93.0,0.8,0.05,pow,0.2857142857142857
1122,93.0,0.8,0.1,exp,0.30434782608695654
1123,93.0,0.8,0.1,pow,0.2857142857142857
1124,93.0,0.8,0.3,exp,0.3103448275862069
1125,93.0,0.8,0.3,pow,0.2857142857142857
1126,93.0,0.8,0.5,exp,0.3218390804597701
1127,93.0,0.8,0.5,pow,0.29411764705882354
1128,95.0,0.4,0.05,exp,0.3333333333333333
1129,95.0,0.4,0.05,pow,0.28801843317972353
1130,95.0,0.4,0.1,exp,0.3333333333333333
1131,95.0,0.4,0.1,pow,0.28801843317972353
1132,95.0,0.4,0.3,exp,0.3333333333333333
1133,95.0,0.4,0.3,pow,0.29411764705882354
1134,95.0,0.4,0.5,exp,0.0
1135,95.0,0.4,0.5,pow,0.0
1136,95.0,0.6,0.05,exp,0.3333333333333333
1137,95.0,0.6,0.05,pow,0.2903225806451613
1138,95.0,0.6,0.1,exp,0.3333333333333333
1139,95.0,0.6,0.1,pow,0.29411764705882354
1140,95.0,0.6,0.3,exp,0.3333333333333333
1141,95.0,0.6,0.3,pow,0.3103448275862069
1142,95.0,0.6,0.5,exp,0.3333333333333333
1143,95.0,0.6,0.5,pow,0.3103448275862069
1144,95.0,0.8,0.05,exp,0.2922201138519924
1145,95.0,0.8,0.05,pow,0.2857142857142857
1146,95.0,0.8,0.1,exp,0.3021739130434783
1147,95.0,0.8,0.1,pow,0.2857142857142857
1148,95.0,0.8,0.3,exp,0.3103448275862069
1149,95.0,0.8,0.3,pow,0.2857142857142857
1150,95.0,0.8,0.5,exp,0.3218390804597701
1151,95.0,0.8,0.5,pow,0.29411764705882354
1152,97.0,0.4,0.05,exp,0.3333333333333333
1153,97.0,0.4,0.05,pow,0.28801843317972353
1154,97.0,0.4,0.1,exp,0.3333333333333333
1155,97.0,0.4,0.1,pow,0.28801843317972353
1156,97.0,0.4,0.3,exp,0.3333333333333333
1157,97.0,0.4,0.3,pow,0.29411764705882354
1158,97.0,0.4,0.5,exp,0.0
1159,97.0,0.4,0.5,pow,0.0
1160,97.0,0.6,0.05,exp,0.3333333333333333
1161,97.0,0.6,0.05,pow,0.2903225806451613
1162,97.0,0.6,0.1,exp,0.3333333333333333
1163,97.0,0.6,0.1,pow,0.29411764705882354
1164,97.0,0.6,0.3,exp,0.3333333333333333
1165,97.0,0.6,0.3,pow,0.3103448275862069
1166,97.0,0.6,0.5,exp,0.3333333333333333
1167,97.0,0.6,0.5,pow,0.3103448275862069
1168,97.0,0.8,0.05,exp,0.2903225806451613
1169,97.0,0.8,0.05,pow,0.2857142857142857
1170,97.0,0.8,0.1,exp,0.3060200668896321
1171,97.0,0.8,0.1,pow,0.2857142857142857
1172,97.0,0.8,0.3,exp,0.3103448275862069
1173,97.0,0.8,0.3,pow,0.2857142857142857
1174,97.0,0.8,0.5,exp,0.3333333333333333
1175,97.0,0.8,0.5,pow,0.29411764705882354
1176,99.0,0.4,0.05,exp,0.3333333333333333
1177,99.0,0.4,0.05,pow,0.28801843317972353
1178,99.0,0.4,0.1,exp,0.3333333333333333
1179,99.0,0.4,0.1,pow,0.28801843317972353
1180,99.0,0.4,0.3,exp,0.3333333333333333
1181,99.0,0.4,0.3,pow,0.29411764705882354
1182,99.0,0.4,0.5,exp,0.0
1183,99.0,0.4,0.5,pow,0.0
1184,99.0,0.6,0.05,exp,0.3333333333333333
1185,99.0,0.6,0.05,pow,0.2903225806451613
1186,99.0,0.6,0.1,exp,0.3333333333333333
1187,99.0,0.6,0.1,pow,0.29411764705882354
1188,99.0,0.6,0.3,exp,0.3333333333333333
1189,99.0,0.6,0.3,pow,0.3103448275862069
1190,99.0,0.6,0.5,exp,0.3333333333333333
1191,99.0,0.6,0.5,pow,0.3103448275862069
1192,99.0,0.8,0.05,exp,0.2922201138519924
1193,99.0,0.8,0.05,pow,0.2857142857142857
1194,99.0,0.8,0.1,exp,0.3060200668896321
1195,99.0,0.8,0.1,pow,0.2857142857142857
1196,99.0,0.8,0.3,exp,0.3103448275862069
1197,99.0,0.8,0.3,pow,0.2857142857142857
1198,99.0,0.8,0.5,exp,0.3218390804597701
1199,99.0,0.8,0.5,pow,0.29411764705882354
1200,101.0,0.4,0.05,exp,0.3333333333333333
1201,101.0,0.4,0.05,pow,0.28801843317972353
1202,101.0,0.4,0.1,exp,0.3333333333333333
1203,101.0,0.4,0.1,pow,0.28801843317972353
1204,101.0,0.4,0.3,exp,0.3333333333333333
1205,101.0,0.4,0.3,pow,0.29411764705882354
1206,101.0,0.4,0.5,exp,0.0
1207,101.0,0.4,0.5,pow,0.0
1208,101.0,0.6,0.05,exp,0.3333333333333333
1209,101.0,0.6,0.05,pow,0.2903225806451613
1210,101.0,0.6,0.1,exp,0.3333333333333333
1211,101.0,0.6,0.1,pow,0.29411764705882354
1212,101.0,0.6,0.3,exp,0.3333333333333333
1213,101.0,0.6,0.3,pow,0.3103448275862069
1214,101.0,0.6,0.5,exp,0.3333333333333333
1215,101.0,0.6,0.5,pow,0.3103448275862069
1216,101.0,0.8,0.05,exp,0.2922201138519924
1217,101.0,0.8,0.05,pow,0.2857142857142857
1218,101.0,0.8,0.1,exp,0.3060200668896321
1219,101.0,0.8,0.1,pow,0.2857142857142857
1220,101.0,0.8,0.3,exp,0.3090185676392573
1221,101.0,0.8,0.3,pow,0.2857142857142857
1222,101.0,0.8,0.5,exp,0.3333333333333333
1223,101.0,0.8,0.5,pow,0.29411764705882354
1224,103.0,0.4,0.05,exp,0.3333333333333333
1225,103.0,0.4,0.05,pow,0.28801843317972353
1226,103.0,0.4,0.1,exp,0.3333333333333333
1227,103.0,0.4,0.1,pow,0.28801843317972353
1228,103.0,0.4,0.3,exp,0.3333333333333333
1229,103.0,0.4,0.3,pow,0.29411764705882354
1230,103.0,0.4,0.5,exp,0.0
1231,103.0,0.4,0.5,pow,0.0
1232,103.0,0.6,0.05,exp,0.3333333333333333
1233,103.0,0.6,0.05,pow,0.2903225806451613
1234,103.0,0.6,0.1,exp,0.3333333333333333
1235,103.0,0.6,0.1,pow,0.29411764705882354
1236,103.0,0.6,0.3,exp,0.3333333333333333
1237,103.0,0.6,0.3,pow,0.3103448275862069
1238,103.0,0.6,0.5,exp,0.3333333333333333
1239,103.0,0.6,0.5,pow,0.3103448275862069
1240,103.0,0.8,0.05,exp,0.2922201138519924
1241,103.0,0.8,0.05,pow,0.2857142857142857
1242,103.0,0.8,0.1,exp,0.3060200668896321
1243,103.0,0.8,0.1,pow,0.2857142857142857
1244,103.0,0.8,0.3,exp,0.3090185676392573
1245,103.0,0.8,0.3,pow,0.2857142857142857
1246,103.0,0.8,0.5,exp,0.3333333333333333
1247,103.0,0.8,0.5,pow,0.29411764705882354
1248,105.0,0.4,0.05,exp,0.3333333333333333
1249,105.0,0.4,0.05,pow,0.28801843317972353
1250,105.0,0.4,0.1,exp,0.3333333333333333
1251,105.0,0.4,0.1,pow,0.28801843317972353
1252,105.0,0.4,0.3,exp,0.3333333333333333
1253,105.0,0.4,0.3,pow,0.29411764705882354
1254,105.0,0.4,0.5,exp,0.0
1255,105.0,0.4,0.5,pow,0.0
1256,105.0,0.6,0.05,exp,0.3333333333333333
1257,105.0,0.6,0.05,pow,0.2903225806451613
1258,105.0,0.6,0.1,exp,0.3333333333333333
1259,105.0,0.6,0.1,pow,0.29411764705882354
1260,105.0,0.6,0.3,exp,0.3333333333333333
1261,105.0,0.6,0.3,pow,0.3103448275862069
1262,105.0,0.6,0.5,exp,0.3333333333333333
1263,105.0,0.6,0.5,pow,0.3103448275862069
1264,105.0,0.8,0.05,exp,0.2922201138519924
1265,105.0,0.8,0.05,pow,0.2857142857142857
1266,105.0,0.8,0.1,exp,0.3060200668896321
1267,105.0,0.8,0.1,pow,0.2857142857142857
1268,105.0,0.8,0.3,exp,0.3103448275862069
1269,105.0,0.8,0.3,pow,0.2857142857142857
1270,105.0,0.8,0.5,exp,0.3333333333333333
1271,105.0,0.8,0.5,pow,0.29411764705882354
1272,107.0,0.4,0.05,exp,0.3333333333333333
1273,107.0,0.4,0.05,pow,0.28801843317972353
1274,107.0,0.4,0.1,exp,0.3333333333333333
1275,107.0,0.4,0.1,pow,0.2903225806451613
1276,107.0,0.4,0.3,exp,0.3333333333333333
1277,107.0,0.4,0.3,pow,0.29411764705882354
1278,107.0,0.4,0.5,exp,0.0
1279,107.0,0.4,0.5,pow,0.0
1280,107.0,0.6,0.05,exp,0.3333333333333333
1281,107.0,0.6,0.05,pow,0.2903225806451613
1282,107.0,0.6,0.1,exp,0.3333333333333333
1283,107.0,0.6,0.1,pow,0.29411764705882354
1284,107.0,0.6,0.3,exp,0.3333333333333333
1285,107.0,0.6,0.3,pow,0.3103448275862069
1286,107.0,0.6,0.5,exp,0.3333333333333333
1287,107.0,0.6,0.5,pow,0.3103448275862069
1288,107.0,0.8,0.05,exp,0.29411764705882354
1289,107.0,0.8,0.05,pow,0.2857142857142857
1290,107.0,0.8,0.1,exp,0.3060200668896321
1291,107.0,0.8,0.1,pow,0.2857142857142857
1292,107.0,0.8,0.3,exp,0.3103448275862069
1293,107.0,0.8,0.3,pow,0.2857142857142857
1294,107.0,0.8,0.5,exp,0.3333333333333333
1295,107.0,0.8,0.5,pow,0.29411764705882354
1296,109.0,0.4,0.05,exp,0.3333333333333333
1297,109.0,0.4,0.05,pow,0.28801843317972353
1298,109.0,0.4,0.1,exp,0.3333333333333333
1299,109.0,0.4,0.1,pow,0.2903225806451613
1300,109.0,0.4,0.3,exp,0.3333333333333333
1301,109.0,0.4,0.3,pow,0.29411764705882354
1302,109.0,0.4,0.5,exp,0.0
1303,109.0,0.4,0.5,pow,0.0
1304,109.0,0.6,0.05,exp,0.3333333333333333
1305,109.0,0.6,0.05,pow,0.2903225806451613
1306,109.0,0.6,0.1,exp,0.3333333333333333
1307,109.0,0.6,0.1,pow,0.29411764705882354
1308,109.0,0.6,0.3,exp,0.3333333333333333
1309,109.0,0.6,0.3,pow,0.3103448275862069
1310,109.0,0.6,0.5,exp,0.3333333333333333
1311,109.0,0.6,0.5,pow,0.3103448275862069
1312,109.0,0.8,0.05,exp,0.29411764705882354
1313,109.0,0.8,0.05,pow,0.2857142857142857
1314,109.0,0.8,0.1,exp,0.3060200668896321
1315,109.0,0.8,0.1,pow,0.2857142857142857
1316,109.0,0.8,0.3,exp,0.3103448275862069
1317,109.0,0.8,0.3,pow,0.2857142857142857
1318,109.0,0.8,0.5,exp,0.3333333333333333
1319,109.0,0.8,0.5,pow,0.29411764705882354
1320,111.0,0.4,0.05,exp,0.3333333333333333
1321,111.0,0.4,0.05,pow,0.28801843317972353
1322,111.0,0.4,0.1,exp,0.3333333333333333
1323,111.0,0.4,0.1,pow,0.2903225806451613
1324,111.0,0.4,0.3,exp,0.3333333333333333
1325,111.0,0.4,0.3,pow,0.29411764705882354
1326,111.0,0.4,0.5,exp,0.0
1327,111.0,0.4,0.5,pow,0.0
1328,111.0,0.6,0.05,exp,0.3333333333333333
1329,111.0,0.6,0.05,pow,0.2903225806451613
1330,111.0,0.6,0.1,exp,0.3333333333333333
1331,111.0,0.6,0.1,pow,0.29411764705882354
1332,111.0,0.6,0.3,exp,0.3333333333333333
1333,111.0,0.6,0.3,pow,0.3103448275862069
1334,111.0,0.6,0.5,exp,0.3333333333333333
1335,111.0,0.6,0.5,pow,0.3103448275862069
1336,111.0,0.8,0.05,exp,0.29411764705882354
1337,111.0,0.8,0.05,pow,0.2857142857142857
1338,111.0,0.8,0.1,exp,0.3076923076923077
1339,111.0,0.8,0.1,pow,0.2857142857142857
1340,111.0,0.8,0.3,exp,0.3103448275862069
1341,111.0,0.8,0.3,pow,0.2857142857142857
1342,111.0,0.8,0.5,exp,0.3333333333333333
1343,111.0,0.8,0.5,pow,0.29411764705882354
1344,113.0,0.4,0.05,exp,0.3333333333333333
1345,113.0,0.4,0.05,pow,0.28801843317972353
1346,113.0,0.4,0.1,exp,0.3333333333333333
1347,113.0,0.4,0.1,pow,0.2903225806451613
1348,113.0,0.4,0.3,exp,0.3333333333333333
1349,113.0,0.4,0.3,pow,0.29411764705882354
1350,113.0,0.4,0.5,exp,0.0
1351,113.0,0.4,0.5,pow,0.0
1352,113.0,0.6,0.05,exp,0.3333333333333333
1353,113.0,0.6,0.05,pow,0.2903225806451613
1354,113.0,0.6,0.1,exp,0.3333333333333333
1355,113.0,0.6,0.1,pow,0.29411764705882354
1356,113.0,0.6,0.3,exp,0.3333333333333333
1357,113.0,0.6,0.3,pow,0.3103448275862069
1358,113.0,0.6,0.5,exp,0.3333333333333333
1359,113.0,0.6,0.5,pow,0.3103448275862069
1360,113.0,0.8,0.05,exp,0.29411764705882354
1361,113.0,0.8,0.05,pow,0.2857142857142857
1362,113.0,0.8,0.1,exp,0.3076923076923077
1363,113.0,0.8,0.1,pow,0.2857142857142857
1364,113.0,0.8,0.3,exp,0.3103448275862069
1365,113.0,0.8,0.3,pow,0.2857142857142857
1366,113.0,0.8,0.5,exp,0.3333333333333333
1367,113.0,0.8,0.5,pow,0.29411764705882354
1368,115.0,0.4,0.05,exp,0.3333333333333333
1369,115.0,0.4,0.05,pow,0.28801843317972353
1370,115.0,0.4,0.1,exp,0.3333333333333333
1371,115.0,0.4,0.1,pow,0.2903225806451613
1372,115.0,0.4,0.3,exp,0.3333333333333333
1373,115.0,0.4,0.3,pow,0.29411764705882354
1374,115.0,0.4,0.5,exp,0.0
1375,115.0,0.4,0.5,pow,0.0
1376,115.0,0.6,0.05,exp,0.3333333333333333
1377,115.0,0.6,0.05,pow,0.2903225806451613
1378,115.0,0.6,0.1,exp,0.3333333333333333
1379,115.0,0.6,0.1,pow,0.29411764705882354
1380,115.0,0.6,0.3,exp,0.3333333333333333
1381,115.0,0.6,0.3,pow,0.3103448275862069
1382,115.0,0.6,0.5,exp,0.3333333333333333
1383,115.0,0.6,0.5,pow,0.3103448275862069
1384,115.0,0.8,0.05,exp,0.29411764705882354
1385,115.0,0.8,0.05,pow,0.2857142857142857
1386,115.0,0.8,0.1,exp,0.3060200668896321
1387,115.0,0.8,0.1,pow,0.2857142857142857
1388,115.0,0.8,0.3,exp,0.3103448275862069
1389,115.0,0.8,0.3,pow,0.2857142857142857
1390,115.0,0.8,0.5,exp,0.3333333333333333
1391,115.0,0.8,0.5,pow,0.29411764705882354
1392,117.0,0.4,0.05,exp,0.3333333333333333
1393,117.0,0.4,0.05,pow,0.28801843317972353
1394,117.0,0.4,0.1,exp,0.3333333333333333
1395,117.0,0.4,0.1,pow,0.2903225806451613
1396,117.0,0.4,0.3,exp,0.3333333333333333
1397,117.0,0.4,0.3,pow,0.29411764705882354
1398,117.0,0.4,0.5,exp,0.0
1399,117.0,0.4,0.5,pow,0.0
1400,117.0,0.6,0.05,exp,0.3333333333333333
1401,117.0,0.6,0.05,pow,0.2903225806451613
1402,117.0,0.6,0.1,exp,0.3333333333333333
1403,117.0,0.6,0.1,pow,0.29411764705882354
1404,117.0,0.6,0.3,exp,0.3333333333333333
1405,117.0,0.6,0.3,pow,0.3103448275862069
1406,117.0,0.6,0.5,exp,0.3333333333333333
1407,117.0,0.6,0.5,pow,0.3103448275862069
1408,117.0,0.8,0.05,exp,0.29705882352941176
1409,117.0,0.8,0.05,pow,0.2857142857142857
1410,117.0,0.8,0.1,exp,0.3076923076923077
1411,117.0,0.8,0.1,pow,0.2857142857142857
1412,117.0,0.8,0.3,exp,0.3103448275862069
1413,117.0,0.8,0.3,pow,0.2857142857142857
1414,117.0,0.8,0.5,exp,0.3333333333333333
1415,117.0,0.8,0.5,pow,0.29411764705882354
1416,119.0,0.4,0.05,exp,0.3333333333333333
1417,119.0,0.4,0.05,pow,0.28801843317972353
1418,119.0,0.4,0.1,exp,0.3333333333333333
1419,119.0,0.4,0.1,pow,0.2903225806451613
1420,119.0,0.4,0.3,exp,0.3333333333333333
1421,119.0,0.4,0.3,pow,0.29411764705882354
1422,119.0,0.4,0.5,exp,0.0
1423,119.0,0.4,0.5,pow,0.0
1424,119.0,0.6,0.05,exp,0.3333333333333333
1425,119.0,0.6,0.05,pow,0.2903225806451613
1426,119.0,0.6,0.1,exp,0.3333333333333333
1427,119.0,0.6,0.1,pow,0.29411764705882354
1428,119.0,0.6,0.3,exp,0.3333333333333333
1429,119.0,0.6,0.3,pow,0.3103448275862069
1430,119.0,0.6,0.5,exp,0.3333333333333333
1431,119.0,0.6,0.5,pow,0.3103448275862069
1432,119.0,0.8,0.05,exp,0.30434782608695654
1433,119.0,0.8,0.05,pow,0.2857142857142857
1434,119.0,0.8,0.1,exp,0.3076923076923077
1435,119.0,0.8,0.1,pow,0.2857142857142857
1436,119.0,0.8,0.3,exp,0.3090185676392573
1437,119.0,0.8,0.3,pow,0.2857142857142857
1438,119.0,0.8,0.5,exp,0.3333333333333333
1439,119.0,0.8,0.5,pow,0.29411764705882354
1440,121.0,0.4,0.05,exp,0.3333333333333333
1441,121.0,0.4,0.05,pow,0.28801843317972353
1442,121.0,0.4,0.1,exp,0.3333333333333333
1443,121.0,0.4,0.1,pow,0.2922201138519924
1444,121.0,0.4,0.3,exp,0.3333333333333333
1445,121.0,0.4,0.3,pow,0.29411764705882354
1446,121.0,0.4,0.5,exp,0.0
1447,121.0,0.4,0.5,pow,0.0
1448,121.0,0.6,0.05,exp,0.3333333333333333
1449,121.0,0.6,0.05,pow,0.2903225806451613
1450,121.0,0.6,0.1,exp,0.3333333333333333
1451,121.0,0.6,0.1,pow,0.29411764705882354
1452,121.0,0.6,0.3,exp,0.3333333333333333
1453,121.0,0.6,0.3,pow,0.3103448275862069
1454,121.0,0.6,0.5,exp,0.3333333333333333
1455,121.0,0.6,0.5,pow,0.3103448275862069
1456,121.0,0.8,0.05,exp,0.3021739130434783
1457,121.0,0.8,0.05,pow,0.2857142857142857
1458,121.0,0.8,0.1,exp,0.3076923076923077
1459,121.0,0.8,0.1,pow,0.2857142857142857
1460,121.0,0.8,0.3,exp,0.3103448275862069
1461,121.0,0.8,0.3,pow,0.2857142857142857
1462,121.0,0.8,0.5,exp,0.3333333333333333
1463,121.0,0.8,0.5,pow,0.29411764705882354
1464,123.0,0.4,0.05,exp,0.3333333333333333
1465,123.0,0.4,0.05,pow,0.28801843317972353
1466,123.0,0.4,0.1,exp,0.3333333333333333
1467,123.0,0.4,0.1,pow,0.2922201138519924
1468,123.0,0.4,0.3,exp,0.3333333333333333
1469,123.0,0.4,0.3,pow,0.29411764705882354
1470,123.0,0.4,0.5,exp,0.0
1471,123.0,0.4,0.5,pow,0.0
1472,123.0,0.6,0.05,exp,0.3333333333333333
1473,123.0,0.6,0.05,pow,0.2903225806451613
1474,123.0,0.6,0.1,exp,0.3333333333333333
1475,123.0,0.6,0.1,pow,0.29411764705882354
1476,123.0,0.6,0.3,exp,0.3333333333333333
1477,123.0,0.6,0.3,pow,0.3103448275862069
1478,123.0,0.6,0.5,exp,0.3333333333333333
1479,123.0,0.6,0.5,pow,0.3103448275862069
1480,123.0,0.8,0.05,exp,0.3021739130434783
1481,123.0,0.8,0.05,pow,0.2857142857142857
1482,123.0,0.8,0.1,exp,0.3076923076923077
1483,123.0,0.8,0.1,pow,0.2857142857142857
1484,123.0,0.8,0.3,exp,0.3103448275862069
1485,123.0,0.8,0.3,pow,0.2857142857142857
1486,123.0,0.8,0.5,exp,0.3333333333333333
1487,123.0,0.8,0.5,pow,0.29411764705882354
1488,125.0,0.4,0.05,exp,0.3333333333333333
1489,125.0,0.4,0.05,pow,0.28801843317972353
1490,125.0,0.4,0.1,exp,0.3333333333333333
1491,125.0,0.4,0.1,pow,0.28801843317972353
1492,125.0,0.4,0.3,exp,0.3333333333333333
1493,125.0,0.4,0.3,pow,0.29411764705882354
1494,125.0,0.4,0.5,exp,0.0
1495,125.0,0.4,0.5,pow,0.0
1496,125.0,0.6,0.05,exp,0.3333333333333333
1497,125.0,0.6,0.05,pow,0.2903225806451613
1498,125.0,0.6,0.1,exp,0.3333333333333333
1499,125.0,0.6,0.1,pow,0.29411764705882354
1500,125.0,0.6,0.3,exp,0.3333333333333333
1501,125.0,0.6,0.3,pow,0.3103448275862069
1502,125.0,0.6,0.5,exp,0.3333333333333333
1503,125.0,0.6,0.5,pow,0.3103448275862069
1504,125.0,0.8,0.05,exp,0.3021739130434783
1505,125.0,0.8,0.05,pow,0.2857142857142857
1506,125.0,0.8,0.1,exp,0.3076923076923077
1507,125.0,0.8,0.1,pow,0.2857142857142857
1508,125.0,0.8,0.3,exp,0.3103448275862069
1509,125.0,0.8,0.3,pow,0.2857142857142857
1510,125.0,0.8,0.5,exp,0.3333333333333333
1511,125.0,0.8,0.5,pow,0.2922201138519924
1512,127.0,0.4,0.05,exp,0.3333333333333333
1513,127.0,0.4,0.05,pow,0.28801843317972353
1514,127.0,0.4,0.1,exp,0.3333333333333333
1515,127.0,0.4,0.1,pow,0.28801843317972353
1516,127.0,0.4,0.3,exp,0.3333333333333333
1517,127.0,0.4,0.3,pow,0.29411764705882354
1518,127.0,0.4,0.5,exp,0.0
1519,127.0,0.4,0.5,pow,0.0
1520,127.0,0.6,0.05,exp,0.3333333333333333
1521,127.0,0.6,0.05,pow,0.2903225806451613
1522,127.0,0.6,0.1,exp,0.3333333333333333
1523,127.0,0.6,0.1,pow,0.29411764705882354
1524,127.0,0.6,0.3,exp,0.3333333333333333
1525,127.0,0.6,0.3,pow,0.3103448275862069
1526,127.0,0.6,0.5,exp,0.3333333333333333
1527,127.0,0.6,0.5,pow,0.3103448275862069
1528,127.0,0.8,0.05,exp,0.30434782608695654
1529,127.0,0.8,0.05,pow,0.2857142857142857
1530,127.0,0.8,0.1,exp,0.3076923076923077
1531,127.0,0.8,0.1,pow,0.2857142857142857
1532,127.0,0.8,0.3,exp,0.3103448275862069
1533,127.0,0.8,0.3,pow,0.2857142857142857
1534,127.0,0.8,0.5,exp,0.3333333333333333
1535,127.0,0.8,0.5,pow,0.2922201138519924
1536,129.0,0.4,0.05,exp,0.3333333333333333
1537,129.0,0.4,0.05,pow,0.28801843317972353
1538,129.0,0.4,0.1,exp,0.3333333333333333
1539,129.0,0.4,0.1,pow,0.2922201138519924
1540,129.0,0.4,0.3,exp,0.3333333333333333
1541,129.0,0.4,0.3,pow,0.29411764705882354
1542,129.0,0.4,0.5,exp,0.0
1543,129.0,0.4,0.5,pow,0.0
1544,129.0,0.6,0.05,exp,0.3333333333333333
1545,129.0,0.6,0.05,pow,0.2903225806451613
1546,129.0,0.6,0.1,exp,0.3333333333333333
1547,129.0,0.6,0.1,pow,0.29411764705882354
1548,129.0,0.6,0.3,exp,0.3333333333333333
1549,129.0,0.6,0.3,pow,0.3103448275862069
1550,129.0,0.6,0.5,exp,0.3333333333333333
1551,129.0,0.6,0.5,pow,0.3103448275862069
1552,129.0,0.8,0.05,exp,0.3076923076923077
1553,129.0,0.8,0.05,pow,0.2857142857142857
1554,129.0,0.8,0.1,exp,0.3076923076923077
1555,129.0,0.8,0.1,pow,0.2857142857142857
1556,129.0,0.8,0.3,exp,0.3103448275862069
1557,129.0,0.8,0.3,pow,0.2857142857142857
1558,129.0,0.8,0.5,exp,0.3333333333333333
1559,129.0,0.8,0.5,pow,0.2922201138519924
1560,131.0,0.4,0.05,exp,0.3333333333333333
1561,131.0,0.4,0.05,pow,0.2903225806451613
1562,131.0,0.4,0.1,exp,0.3333333333333333
1563,131.0,0.4,0.1,pow,0.2922201138519924
1564,131.0,0.4,0.3,exp,0.3333333333333333
1565,131.0,0.4,0.3,pow,0.29411764705882354
1566,131.0,0.4,0.5,exp,0.0
1567,131.0,0.4,0.5,pow,0.0
1568,131.0,0.6,0.05,exp,0.3333333333333333
1569,131.0,0.6,0.05,pow,0.2903225806451613
1570,131.0,0.6,0.1,exp,0.3333333333333333
1571,131.0,0.6,0.1,pow,0.29411764705882354
1572,131.0,0.6,0.3,exp,0.3333333333333333
1573,131.0,0.6,0.3,pow,0.3103448275862069
1574,131.0,0.6,0.5,exp,0.3333333333333333
1575,131.0,0.6,0.5,pow,0.3103448275862069
1576,131.0,0.8,0.05,exp,0.3076923076923077
1577,131.0,0.8,0.05,pow,0.2857142857142857
1578,131.0,0.8,0.1,exp,0.3076923076923077
1579,131.0,0.8,0.1,pow,0.2857142857142857
1580,131.0,0.8,0.3,exp,0.3103448275862069
1581,131.0,0.8,0.3,pow,0.2857142857142857
1582,131.0,0.8,0.5,exp,0.3333333333333333
1583,131.0,0.8,0.5,pow,0.2922201138519924
1584,133.0,0.4,0.05,exp,0.3333333333333333
1585,133.0,0.4,0.05,pow,0.2903225806451613
1586,133.0,0.4,0.1,exp,0.3333333333333333
1587,133.0,0.4,0.1,pow,0.2922201138519924
1588,133.0,0.4,0.3,exp,0.3333333333333333
1589,133.0,0.4,0.3,pow,0.29411764705882354
1590,133.0,0.4,0.5,exp,0.0
1591,133.0,0.4,0.5,pow,0.0
1592,133.0,0.6,0.05,exp,0.3333333333333333
1593,133.0,0.6,0.05,pow,0.2903225806451613
1594,133.0,0.6,0.1,exp,0.3333333333333333
1595,133.0,0.6,0.1,pow,0.29411764705882354
1596,133.0,0.6,0.3,exp,0.3333333333333333
1597,133.0,0.6,0.3,pow,0.3103448275862069
1598,133.0,0.6,0.5,exp,0.3333333333333333
1599,133.0,0.6,0.5,pow,0.3103448275862069
1600,133.0,0.8,0.05,exp,0.3076923076923077
1601,133.0,0.8,0.05,pow,0.2857142857142857
1602,133.0,0.8,0.1,exp,0.3076923076923077
1603,133.0,0.8,0.1,pow,0.2857142857142857
1604,133.0,0.8,0.3,exp,0.3103448275862069
1605,133.0,0.8,0.3,pow,0.2857142857142857
1606,133.0,0.8,0.5,exp,0.3333333333333333
1607,133.0,0.8,0.5,pow,0.2922201138519924
1608,135.0,0.4,0.05,exp,0.3333333333333333
1609,135.0,0.4,0.05,pow,0.2903225806451613
1610,135.0,0.4,0.1,exp,0.3333333333333333
1611,135.0,0.4,0.1,pow,0.2922201138519924
1612,135.0,0.4,0.3,exp,0.3333333333333333
1613,135.0,0.4,0.3,pow,0.29411764705882354
1614,135.0,0.4,0.5,exp,0.0
1615,135.0,0.4,0.5,pow,0.0
1616,135.0,0.6,0.05,exp,0.3333333333333333
1617,135.0,0.6,0.05,pow,0.2903225806451613
