,L,mu,theta,forget_func,jaccard_sim
3286,273.0,0.8,0.5,exp,0.3084683568012533
3287,273.0,0.8,0.5,pow,0.2940524514066867
3288,275.0,0.4,0.05,exp,0.3282251901795458
3289,275.0,0.4,0.05,pow,0.28971828367268115
3290,275.0,0.4,0.1,exp,0.3284930548044039
3291,275.0,0.4,0.1,pow,0.2917807101535379
3292,275.0,0.4,0.3,exp,0.3333403268465717
3293,275.0,0.4,0.3,pow,0.28933825214162345
3294,275.0,0.4,0.5,exp,0.018569099500397545
3295,275.0,0.4,0.5,pow,0.018569099500397545
3296,275.0,0.6,0.05,exp,0.3136746149600681
3297,275.0,0.6,0.05,pow,0.2891715046120771
3298,275.0,0.6,0.1,exp,0.3160160277125642
3299,275.0,0.6,0.1,pow,0.2919728021848211
3300,275.0,0.6,0.3,exp,0.3189591989009642
3301,275.0,0.6,0.3,pow,0.29501691202039615
3302,275.0,0.6,0.5,exp,0.3222354310216229
3303,275.0,0.6,0.5,pow,0.29992223989315175
3304,275.0,0.8,0.05,exp,0.30125190950286207
3305,275.0,0.8,0.05,pow,0.2779357922971219
3306,275.0,0.8,0.1,exp,0.3028135957481805
3307,275.0,0.8,0.1,pow,0.28018358176013736
3308,275.0,0.8,0.3,exp,0.30627895622332385
3309,275.0,0.8,0.3,pow,0.2902170991279111
3310,275.0,0.8,0.5,exp,0.3084683568012533
3311,275.0,0.8,0.5,pow,0.2940524514066867
3312,277.0,0.4,0.05,exp,0.3282251901795458
3313,277.0,0.4,0.05,pow,0.28981942820289147
3314,277.0,0.4,0.1,exp,0.3284930548044039
3315,277.0,0.4,0.1,pow,0.2917807101535379
3316,277.0,0.4,0.3,exp,0.3333403268465717
3317,277.0,0.4,0.3,pow,0.28933825214162345
3318,277.0,0.4,0.5,exp,0.018569099500397545
3319,277.0,0.4,0.5,pow,0.018569099500397545
3320,277.0,0.6,0.05,exp,0.3138061433196059
3321,277.0,0.6,0.05,pow,0.2891715046120771
3322,277.0,0.6,0.1,exp,0.3160160277125642
3323,277.0,0.6,0.1,pow,0.2919728021848211
3324,277.0,0.6,0.3,exp,0.31906177422544413
3325,277.0,0.6,0.3,pow,0.29501691202039615
3326,277.0,0.6,0.5,exp,0.3222354310216229
3327,277.0,0.6,0.5,pow,0.29992223989315175
3328,277.0,0.8,0.05,exp,0.30125190950286207
3329,277.0,0.8,0.05,pow,0.2779357922971219
3330,277.0,0.8,0.1,exp,0.3028924608789487
3331,277.0,0.8,0.1,pow,0.28018815875433367
3332,277.0,0.8,0.3,exp,0.30627895622332385
3333,277.0,0.8,0.3,pow,0.29029806457697105
3334,277.0,0.8,0.5,exp,0.3084683568012533
3335,277.0,0.8,0.5,pow,0.2940524514066867
3336,279.0,0.4,0.05,exp,0.3282251901795458
3337,279.0,0.4,0.05,pow,0.28981942820289147
3338,279.0,0.4,0.1,exp,0.3284930548044039
3339,279.0,0.4,0.1,pow,0.2917807101535379
3340,279.0,0.4,0.3,exp,0.3333403268465717
3341,279.0,0.4,0.3,pow,0.28933825214162345
3342,279.0,0.4,0.5,exp,0.018569099500397545
3343,279.0,0.4,0.5,pow,0.018569099500397545
3344,279.0,0.6,0.05,exp,0.3138061433196059
3345,279.0,0.6,0.05,pow,0.2891715046120771
3346,279.0,0.6,0.1,exp,0.3160160277125642
3347,279.0,0.6,0.1,pow,0.2918663342582839
3348,279.0,0.6,0.3,exp,0.31906177422544413
3349,279.0,0.6,0.3,pow,0.29501691202039615
3350,279.0,0.6,0.5,exp,0.3222354310216229
3351,279.0,0.6,0.5,pow,0.29992223989315175
3352,279.0,0.8,0.05,exp,0.30125190950286207
3353,279.0,0.8,0.05,pow,0.2779357922971219
3354,279.0,0.8,0.1,exp,0.3028924608789487
3355,279.0,0.8,0.1,pow,0.28018815875433367
3356,279.0,0.8,0.3,exp,0.30627895622332385
3357,279.0,0.8,0.3,pow,0.29029806457697105
3358,279.0,0.8,0.5,exp,0.3084683568012533
3359,279.0,0.8,0.5,pow,0.2940524514066867
3360,281.0,0.4,0.05,exp,0.3284200754358796
3361,281.0,0.4,0.05,pow,0.28981942820289147
3362,281.0,0.4,0.1,exp,0.3284930548044039
3363,281.0,0.4,0.1,pow,0.2917807101535379
3364,281.0,0.4,0.3,exp,0.3332466745037844
3365,281.0,0.4,0.3,pow,0.28933825214162345
3366,281.0,0.4,0.5,exp,0.01849989534814841
3367,281.0,0.4,0.5,pow,0.01849989534814841
3368,281.0,0.6,0.05,exp,0.3138629322391086
3369,281.0,0.6,0.05,pow,0.2891715046120771
3370,281.0,0.6,0.1,exp,0.3160160277125642
3371,281.0,0.6,0.1,pow,0.2918663342582839
3372,281.0,0.6,0.3,exp,0.31906177422544413
3373,281.0,0.6,0.3,pow,0.29501691202039615
3374,281.0,0.6,0.5,exp,0.32241287756585146
3375,281.0,0.6,0.5,pow,0.29992223989315175
3376,281.0,0.8,0.05,exp,0.30125190950286207
3377,281.0,0.8,0.05,pow,0.2779357922971219
3378,281.0,0.8,0.1,exp,0.3029962671073224
3379,281.0,0.8,0.1,pow,0.28018815875433367
3380,281.0,0.8,0.3,exp,0.30627895622332385
3381,281.0,0.8,0.3,pow,0.29029806457697105
3382,281.0,0.8,0.5,exp,0.308556115689975
3383,281.0,0.8,0.5,pow,0.2940524514066867
3384,283.0,0.4,0.05,exp,0.32832642309309235
3385,283.0,0.4,0.05,pow,0.28981942820289147
3386,283.0,0.4,0.1,exp,0.3284930548044039
3387,283.0,0.4,0.1,pow,0.2916683657505361
3388,283.0,0.4,0.3,exp,0.3332466745037844
3389,283.0,0.4,0.3,pow,0.28933825214162345
3390,283.0,0.4,0.5,exp,0.01849989534814841
3391,283.0,0.4,0.5,pow,0.01849989534814841
3392,283.0,0.6,0.05,exp,0.31401819796530855
3393,283.0,0.6,0.05,pow,0.2891715046120771
3394,283.0,0.6,0.1,exp,0.3160160277125642
3395,283.0,0.6,0.1,pow,0.2918663342582839
3396,283.0,0.6,0.3,exp,0.31906177422544413
3397,283.0,0.6,0.3,pow,0.29501691202039615
3398,283.0,0.6,0.5,exp,0.32241287756585146
3399,283.0,0.6,0.5,pow,0.29992223989315175
3400,283.0,0.8,0.05,exp,0.30125190950286207
3401,283.0,0.8,0.05,pow,0.2779357922971219
3402,283.0,0.8,0.1,exp,0.3029962671073224
3403,283.0,0.8,0.1,pow,0.28018815875433367
3404,283.0,0.8,0.3,exp,0.30627895622332385
3405,283.0,0.8,0.3,pow,0.29029806457697105
3406,283.0,0.8,0.5,exp,0.30844654244891384
3407,283.0,0.8,0.5,pow,0.2940524514066867
3408,285.0,0.4,0.05,exp,0.32832642309309235
3409,285.0,0.4,0.05,pow,0.28981942820289147
3410,285.0,0.4,0.1,exp,0.3284930548044039
3411,285.0,0.4,0.1,pow,0.2916683657505361
3412,285.0,0.4,0.3,exp,0.3332466745037844
3413,285.0,0.4,0.3,pow,0.28933825214162345
3414,285.0,0.4,0.5,exp,0.018573321504380912
3415,285.0,0.4,0.5,pow,0.018573321504380912
3416,285.0,0.6,0.05,exp,0.31401819796530855
3417,285.0,0.6,0.05,pow,0.2893602432091201
3418,285.0,0.6,0.1,exp,0.3160160277125642
3419,285.0,0.6,0.1,pow,0.2918663342582839
3420,285.0,0.6,0.3,exp,0.3192200843776481
3421,285.0,0.6,0.3,pow,0.29501691202039615
3422,285.0,0.6,0.5,exp,0.32233846449891695
3423,285.0,0.6,0.5,pow,0.29992223989315175
3424,285.0,0.8,0.05,exp,0.30125190950286207
3425,285.0,0.8,0.05,pow,0.27783721088366153
3426,285.0,0.8,0.1,exp,0.3032482296023136
3427,285.0,0.8,0.1,pow,0.28018815875433367
3428,285.0,0.8,0.3,exp,0.30627895622332385
3429,285.0,0.8,0.3,pow,0.29029806457697105
3430,285.0,0.8,0.5,exp,0.30844654244891384
3431,285.0,0.8,0.5,pow,0.2940524514066867
3432,287.0,0.4,0.05,exp,0.32832642309309235
3433,287.0,0.4,0.05,pow,0.28981942820289147
3434,287.0,0.4,0.1,exp,0.3284930548044039
3435,287.0,0.4,0.1,pow,0.2916683657505361
3436,287.0,0.4,0.3,exp,0.3332466745037844
3437,287.0,0.4,0.3,pow,0.28933825214162345
3438,287.0,0.4,0.5,exp,0.018573321504380912
3439,287.0,0.4,0.5,pow,0.018573321504380912
3440,287.0,0.6,0.05,exp,0.31370925085705353
3441,287.0,0.6,0.05,pow,0.2893602432091201
3442,287.0,0.6,0.1,exp,0.3160160277125642
3443,287.0,0.6,0.1,pow,0.2918663342582839
3444,287.0,0.6,0.3,exp,0.31912781217464925
3445,287.0,0.6,0.3,pow,0.29501691202039615
3446,287.0,0.6,0.5,exp,0.32243876037174174
3447,287.0,0.6,0.5,pow,0.2998024058632831
3448,287.0,0.8,0.05,exp,0.301021228995365
3449,287.0,0.8,0.05,pow,0.2779720241672638
3450,287.0,0.8,0.1,exp,0.3032482296023136
3451,287.0,0.8,0.1,pow,0.28018815875433367
3452,287.0,0.8,0.3,exp,0.30627895622332385
3453,287.0,0.8,0.3,pow,0.290174485733669
3454,287.0,0.8,0.5,exp,0.30844654244891384
3455,287.0,0.8,0.5,pow,0.2940524514066867
3456,289.0,0.4,0.05,exp,0.32832642309309235
3457,289.0,0.4,0.05,pow,0.28981942820289147
3458,289.0,0.4,0.1,exp,0.3284930548044039
3459,289.0,0.4,0.1,pow,0.2916683657505361
3460,289.0,0.4,0.3,exp,0.3335064002087842
3461,289.0,0.4,0.3,pow,0.28933825214162345
3462,289.0,0.4,0.5,exp,0.018498099599762285
3463,289.0,0.4,0.5,pow,0.018498099599762285
3464,289.0,0.6,0.05,exp,0.31370925085705353
3465,289.0,0.6,0.05,pow,0.2893602432091201
3466,289.0,0.6,0.1,exp,0.3160160277125642
3467,289.0,0.6,0.1,pow,0.2918663342582839
3468,289.0,0.6,0.3,exp,0.31912781217464925
3469,289.0,0.6,0.3,pow,0.29501691202039615
3470,289.0,0.6,0.5,exp,0.32243876037174174
3471,289.0,0.6,0.5,pow,0.2998024058632831
3472,289.0,0.8,0.05,exp,0.301021228995365
3473,289.0,0.8,0.05,pow,0.2779720241672638
3474,289.0,0.8,0.1,exp,0.3033493741325239
3475,289.0,0.8,0.1,pow,0.28018815875433367
3476,289.0,0.8,0.3,exp,0.30627895622332385
3477,289.0,0.8,0.3,pow,0.290174485733669
3478,289.0,0.8,0.5,exp,0.30844654244891384
3479,289.0,0.8,0.5,pow,0.2940524514066867
3480,291.0,0.4,0.05,exp,0.32832642309309235
3481,291.0,0.4,0.05,pow,0.28981942820289147
3482,291.0,0.4,0.1,exp,0.3284930548044039
3483,291.0,0.4,0.1,pow,0.2916683657505361
3484,291.0,0.4,0.3,exp,0.3335064002087842
3485,291.0,0.4,0.3,pow,0.28933825214162345
3486,291.0,0.4,0.5,exp,0.018498099599762285
3487,291.0,0.4,0.5,pow,0.018498099599762285
3488,291.0,0.6,0.05,exp,0.31370925085705353
3489,291.0,0.6,0.05,pow,0.2895175253733227
3490,291.0,0.6,0.1,exp,0.3162851549713108
3491,291.0,0.6,0.1,pow,0.29178536880922396
3492,291.0,0.6,0.3,exp,0.31912781217464925
3493,291.0,0.6,0.3,pow,0.29501691202039615
3494,291.0,0.6,0.5,exp,0.32243876037174174
3495,291.0,0.6,0.5,pow,0.2998024058632831
3496,291.0,0.8,0.05,exp,0.3012526747473463
3497,291.0,0.8,0.05,pow,0.2779720241672638
3498,291.0,0.8,0.1,exp,0.3033493741325239
3499,291.0,0.8,0.1,pow,0.2801137456873991
3500,291.0,0.8,0.3,exp,0.30627895622332385
3501,291.0,0.8,0.3,pow,0.2904436129924156
3502,291.0,0.8,0.5,exp,0.30844654244891384
3503,291.0,0.8,0.5,pow,0.2940524514066867
3504,293.0,0.4,0.05,exp,0.3282454576440324
3505,293.0,0.4,0.05,pow,0.28981942820289147
3506,293.0,0.4,0.1,exp,0.3284930548044039
3507,293.0,0.4,0.1,pow,0.2916683657505361
3508,293.0,0.4,0.3,exp,0.3335064002087842
3509,293.0,0.4,0.3,pow,0.28933825214162345
3510,293.0,0.4,0.5,exp,0.018498099599762285
3511,293.0,0.4,0.5,pow,0.018498099599762285
3512,293.0,0.6,0.05,exp,0.31432777881122154
3513,293.0,0.6,0.05,pow,0.2895175253733227
3514,293.0,0.6,0.1,exp,0.3162851549713108
3515,293.0,0.6,0.1,pow,0.29194367896142787
3516,293.0,0.6,0.3,exp,0.31912781217464925
3517,293.0,0.6,0.3,pow,0.29501691202039615
3518,293.0,0.6,0.5,exp,0.32243876037174174
3519,293.0,0.6,0.5,pow,0.2998024058632831
3520,293.0,0.8,0.05,exp,0.3012526747473463
3521,293.0,0.8,0.05,pow,0.2779720241672638
3522,293.0,0.8,0.1,exp,0.3033493741325239
3523,293.0,0.8,0.1,pow,0.2801137456873991
3524,293.0,0.8,0.3,exp,0.30627895622332385
3525,293.0,0.8,0.3,pow,0.2904436129924156
3526,293.0,0.8,0.5,exp,0.30844654244891384
3527,293.0,0.8,0.5,pow,0.2940524514066867
3528,295.0,0.4,0.05,exp,0.3282454576440324
3529,295.0,0.4,0.05,pow,0.28981942820289147
3530,295.0,0.4,0.1,exp,0.3283344619554996
3531,295.0,0.4,0.1,pow,0.2916683657505361
3532,295.0,0.4,0.3,exp,0.3336000525515715
3533,295.0,0.4,0.3,pow,0.28933825214162345
3534,295.0,0.4,0.5,exp,0.01830586584351469
3535,295.0,0.4,0.5,pow,0.01830586584351469
3536,295.0,0.6,0.05,exp,0.31432777881122154
3537,295.0,0.6,0.05,pow,0.2895175253733227
3538,295.0,0.6,0.1,exp,0.3164664039414872
3539,295.0,0.6,0.1,pow,0.29194367896142787
3540,295.0,0.6,0.3,exp,0.31912781217464925
3541,295.0,0.6,0.3,pow,0.29501691202039615
3542,295.0,0.6,0.5,exp,0.3223500370996275
3543,295.0,0.6,0.5,pow,0.2998024058632831
3544,295.0,0.8,0.05,exp,0.3012526747473463
3545,295.0,0.8,0.05,pow,0.2779720241672638
3546,295.0,0.8,0.1,exp,0.3033493741325239
3547,295.0,0.8,0.1,pow,0.2801137456873991
3548,295.0,0.8,0.3,exp,0.30627895622332385
3549,295.0,0.8,0.3,pow,0.2904436129924156
3550,295.0,0.8,0.5,exp,0.30877608603105255
3551,295.0,0.8,0.5,pow,0.2940524514066867
3552,297.0,0.4,0.05,exp,0.3282454576440324
3553,297.0,0.4,0.05,pow,0.28981942820289147
3554,297.0,0.4,0.1,exp,0.3283344619554996
3555,297.0,0.4,0.1,pow,0.2916683657505361
3556,297.0,0.4,0.3,exp,0.33343614798045507
3557,297.0,0.4,0.3,pow,0.28933825214162345
3558,297.0,0.4,0.5,exp,0.01842120609726325
3559,297.0,0.4,0.5,pow,0.01842120609726325
3560,297.0,0.6,0.05,exp,0.31432777881122154
3561,297.0,0.6,0.05,pow,0.289657460240003
3562,297.0,0.6,0.1,exp,0.3164664039414872
3563,297.0,0.6,0.1,pow,0.29194367896142787
3564,297.0,0.6,0.3,exp,0.31912781217464925
3565,297.0,0.6,0.3,pow,0.29501691202039615
3566,297.0,0.6,0.5,exp,0.3223500370996275
3567,297.0,0.6,0.5,pow,0.2998024058632831
3568,297.0,0.8,0.05,exp,0.3012526747473463
3569,297.0,0.8,0.05,pow,0.2779720241672638
3570,297.0,0.8,0.1,exp,0.3033493741325239
3571,297.0,0.8,0.1,pow,0.2801137456873991
3572,297.0,0.8,0.3,exp,0.30645107937122557
3573,297.0,0.8,0.3,pow,0.2904436129924156
3574,297.0,0.8,0.5,exp,0.30877608603105255
3575,297.0,0.8,0.5,pow,0.2940524514066867
3576,299.0,0.4,0.05,exp,0.32833242053376344
3577,299.0,0.4,0.05,pow,0.28981942820289147
3578,299.0,0.4,0.1,exp,0.3284992337465689
3579,299.0,0.4,0.1,pow,0.2916683657505361
3580,299.0,0.4,0.3,exp,0.33343614798045507
3581,299.0,0.4,0.3,pow,0.28933825214162345
3582,299.0,0.4,0.5,exp,0.01835219910784103
3583,299.0,0.4,0.5,pow,0.01835219910784103
3584,299.0,0.6,0.05,exp,0.31423550660822275
3585,299.0,0.6,0.05,pow,0.289657460240003
3586,299.0,0.6,0.1,exp,0.316558676144486
3587,299.0,0.6,0.1,pow,0.29194367896142787
3588,299.0,0.6,0.3,exp,0.31921303896313336
3589,299.0,0.6,0.3,pow,0.29501691202039615
3590,299.0,0.6,0.5,exp,0.3224387603717418
3591,299.0,0.6,0.5,pow,0.2998024058632831
3592,299.0,0.8,0.05,exp,0.3012526747473463
3593,299.0,0.8,0.05,pow,0.27798764153855404
3594,299.0,0.8,0.1,exp,0.3033493741325239
3595,299.0,0.8,0.1,pow,0.2801137456873991
3596,299.0,0.8,0.3,exp,0.30645107937122557
3597,299.0,0.8,0.3,pow,0.2904436129924156
3598,299.0,0.8,0.5,exp,0.30877608603105255
3599,299.0,0.8,0.5,pow,0.2940524514066867
3600,301.0,0.4,0.05,exp,0.3284781134858669
3601,301.0,0.4,0.05,pow,0.28981942820289147
3602,301.0,0.4,0.1,exp,0.3284992337465689
3603,301.0,0.4,0.1,pow,0.2916683657505361
3604,301.0,0.4,0.3,exp,0.33343614798045507
3605,301.0,0.4,0.3,pow,0.28933825214162345
3606,301.0,0.4,0.5,exp,0.018299771719773508
3607,301.0,0.4,0.5,pow,0.018299771719773508
3608,301.0,0.6,0.05,exp,0.31423550660822275
3609,301.0,0.6,0.05,pow,0.289657460240003
3610,301.0,0.6,0.1,exp,0.3167169862966899
3611,301.0,0.6,0.1,pow,0.29194367896142787
3612,301.0,0.6,0.3,exp,0.31921303896313336
3613,301.0,0.6,0.3,pow,0.29501691202039615
3614,301.0,0.6,0.5,exp,0.32253103257474064
3615,301.0,0.6,0.5,pow,0.29987399636560985
3616,301.0,0.8,0.05,exp,0.3012526747473463
3617,301.0,0.8,0.05,pow,0.27798764153855404
3618,301.0,0.8,0.1,exp,0.3034089045860715
3619,301.0,0.8,0.1,pow,0.2801137456873991
3620,301.0,0.8,0.3,exp,0.30645107937122557
3621,301.0,0.8,0.3,pow,0.29052878733364534
3622,301.0,0.8,0.5,exp,0.30877608603105255
3623,301.0,0.8,0.5,pow,0.29396017920368783
3624,303.0,0.4,0.05,exp,0.3284781134858669
3625,303.0,0.4,0.05,pow,0.28981942820289147
3626,303.0,0.4,0.1,exp,0.3284992337465689
3627,303.0,0.4,0.1,pow,0.2916683657505361
3628,303.0,0.4,0.3,exp,0.3335879114722295
3629,303.0,0.4,0.3,pow,0.28933825214162345
3630,303.0,0.4,0.5,exp,0.01822454981515488
3631,303.0,0.4,0.5,pow,0.01822454981515488
3632,303.0,0.6,0.05,exp,0.31431535755312556
3633,303.0,0.6,0.05,pow,0.28975111258279024
3634,303.0,0.6,0.1,exp,0.3167913993636244
3635,303.0,0.6,0.1,pow,0.2920565118183558
3636,303.0,0.6,0.3,exp,0.319433233993017
3637,303.0,0.6,0.3,pow,0.29501691202039615
3638,303.0,0.6,0.5,exp,0.32253103257474064
3639,303.0,0.6,0.5,pow,0.29987399636560985
3640,303.0,0.8,0.05,exp,0.3012526747473463
3641,303.0,0.8,0.05,pow,0.27798764153855404
3642,303.0,0.8,0.1,exp,0.30363556298723493
3643,303.0,0.8,0.1,pow,0.2801137456873991
3644,303.0,0.8,0.3,exp,0.30651735350896414
3645,303.0,0.8,0.3,pow,0.29052878733364534
3646,303.0,0.8,0.5,exp,0.30886973837383985
3647,303.0,0.8,0.5,pow,0.29396017920368783
3648,305.0,0.4,0.05,exp,0.3284781134858669
3649,305.0,0.4,0.05,pow,0.28981942820289147
3650,305.0,0.4,0.1,exp,0.3284992337465689
3651,305.0,0.4,0.1,pow,0.2916683657505361
3652,305.0,0.4,0.3,exp,0.3335879114722295
3653,305.0,0.4,0.3,pow,0.28933825214162345
3654,305.0,0.4,0.5,exp,0.01822454981515488
3655,305.0,0.4,0.5,pow,0.01822454981515488
3656,305.0,0.6,0.05,exp,0.31421962058361097
3657,305.0,0.6,0.05,pow,0.2898746914260923
3658,305.0,0.6,0.1,exp,0.3166598710040866
3659,305.0,0.6,0.1,pow,0.2920565118183558
3660,305.0,0.6,0.3,exp,0.3196210170169771
3661,305.0,0.6,0.3,pow,0.29501691202039615
3662,305.0,0.6,0.5,exp,0.32253103257474064
3663,305.0,0.6,0.5,pow,0.29987399636560985
3664,305.0,0.8,0.05,exp,0.3012526747473463
3665,305.0,0.8,0.05,pow,0.27798764153855404
3666,305.0,0.8,0.1,exp,0.30375090324098347
3667,305.0,0.8,0.1,pow,0.28003278023833916
3668,305.0,0.8,0.3,exp,0.30651735350896414
3669,305.0,0.8,0.3,pow,0.29052878733364534
3670,305.0,0.8,0.5,exp,0.30886973837383985
3671,305.0,0.8,0.5,pow,0.29396017920368783
3672,307.0,0.4,0.05,exp,0.3284781134858669
3673,307.0,0.4,0.05,pow,0.28981942820289147
3674,307.0,0.4,0.1,exp,0.3284992337465689
3675,307.0,0.4,0.1,pow,0.2916683657505361
3676,307.0,0.4,0.3,exp,0.3335879114722295
3677,307.0,0.4,0.3,pow,0.28933825214162345
3678,307.0,0.4,0.5,exp,0.01822454981515488
3679,307.0,0.4,0.5,pow,0.01822454981515488
3680,307.0,0.6,0.05,exp,0.3143926309642338
3681,307.0,0.6,0.05,pow,0.2898746914260923
3682,307.0,0.6,0.1,exp,0.31683098017173555
3683,307.0,0.6,0.1,pow,0.2920565118183558
3684,307.0,0.6,0.3,exp,0.3196210170169771
3685,307.0,0.6,0.3,pow,0.29501691202039615
3686,307.0,0.6,0.5,exp,0.32253103257474064
3687,307.0,0.6,0.5,pow,0.29987399636560985
3688,307.0,0.8,0.05,exp,0.3012526747473463
3689,307.0,0.8,0.05,pow,0.27798764153855404
3690,307.0,0.8,0.1,exp,0.30375090324098347
3691,307.0,0.8,0.1,pow,0.28003278023833916
3692,307.0,0.8,0.3,exp,0.306617649381789
3693,307.0,0.8,0.3,pow,0.29052878733364534
3694,307.0,0.8,0.5,exp,0.30886973837383985
3695,307.0,0.8,0.5,pow,0.29396017920368783
3696,309.0,0.4,0.05,exp,0.3284781134858669
3697,309.0,0.4,0.05,pow,0.28981942820289147
3698,309.0,0.4,0.1,exp,0.3284992337465689
3699,309.0,0.4,0.1,pow,0.2916683657505361
3700,309.0,0.4,0.3,exp,0.33367840920978603
3701,309.0,0.4,0.3,pow,0.28933825214162345
3702,309.0,0.4,0.5,exp,0.01822454981515488
3703,309.0,0.4,0.5,pow,0.01822454981515488
3704,309.0,0.6,0.05,exp,0.3143926309642338
3705,309.0,0.6,0.05,pow,0.2898746914260923
3706,309.0,0.6,0.1,exp,0.316917485362047
3707,309.0,0.6,0.1,pow,0.2920565118183558
3708,309.0,0.6,0.3,exp,0.3196210170169771
3709,309.0,0.6,0.3,pow,0.29501691202039615
3710,309.0,0.6,0.5,exp,0.32253103257474064
3711,309.0,0.6,0.5,pow,0.29987399636560985
3712,309.0,0.8,0.05,exp,0.3012526747473463
3713,309.0,0.8,0.05,pow,0.27798764153855404
3714,309.0,0.8,0.1,exp,0.30385575801711856
3715,309.0,0.8,0.1,pow,0.28003278023833916
3716,309.0,0.8,0.3,exp,0.306617649381789
3717,309.0,0.8,0.3,pow,0.29052878733364534
3718,309.0,0.8,0.5,exp,0.30886973837383985
3719,309.0,0.8,0.5,pow,0.29396017920368783
3720,311.0,0.4,0.05,exp,0.3284781134858669
3721,311.0,0.4,0.05,pow,0.28981942820289147
3722,311.0,0.4,0.1,exp,0.3286145740003175
3723,311.0,0.4,0.1,pow,0.2916683657505361
3724,311.0,0.4,0.3,exp,0.33367840920978603
3725,311.0,0.4,0.3,pow,0.28933825214162345
3726,311.0,0.4,0.5,exp,0.01822454981515488
3727,311.0,0.4,0.5,pow,0.01822454981515488
3728,311.0,0.6,0.05,exp,0.31451246499410246
3729,311.0,0.6,0.05,pow,0.2898746914260923
3730,311.0,0.6,0.1,exp,0.316917485362047
3731,311.0,0.6,0.1,pow,0.2920565118183558
3732,311.0,0.6,0.3,exp,0.3196210170169771
3733,311.0,0.6,0.3,pow,0.29501691202039615
3734,311.0,0.6,0.5,exp,0.32253103257474064
3735,311.0,0.6,0.5,pow,0.29987399636560985
3736,311.0,0.8,0.05,exp,0.3012526747473463
3737,311.0,0.8,0.05,pow,0.27798764153855404
3738,311.0,0.8,0.1,exp,0.30385575801711856
3739,311.0,0.8,0.1,pow,0.28003278023833916
3740,311.0,0.8,0.3,exp,0.306617649381789
3741,311.0,0.8,0.3,pow,0.29052878733364534
3742,311.0,0.8,0.5,exp,0.3089352726089243
3743,311.0,0.8,0.5,pow,0.29396017920368783
3744,313.0,0.4,0.05,exp,0.32838229235198346
3745,313.0,0.4,0.05,pow,0.28981942820289147
3746,313.0,0.4,0.1,exp,0.32877934579138685
3747,313.0,0.4,0.1,pow,0.2916683657505361
3748,313.0,0.4,0.3,exp,0.33367840920978603
3749,313.0,0.4,0.3,pow,0.28933825214162345
3750,313.0,0.4,0.5,exp,0.01822454981515488
3751,313.0,0.4,0.5,pow,0.01822454981515488
3752,313.0,0.6,0.05,exp,0.31451246499410246
3753,313.0,0.6,0.05,pow,0.28996165431582327
3754,313.0,0.6,0.1,exp,0.316917485362047
3755,313.0,0.6,0.1,pow,0.2920565118183558
3756,313.0,0.6,0.3,exp,0.3196210170169771
3757,313.0,0.6,0.3,pow,0.29501691202039615
3758,313.0,0.6,0.5,exp,0.3226463728284892
3759,313.0,0.6,0.5,pow,0.29987399636560985
3760,313.0,0.8,0.05,exp,0.301337849088576
3761,313.0,0.8,0.05,pow,0.27798764153855404
3762,313.0,0.8,0.1,exp,0.30385575801711856
3763,313.0,0.8,0.1,pow,0.28003278023833916
3764,313.0,0.8,0.3,exp,0.3067451307148795
3765,313.0,0.8,0.3,pow,0.29052878733364534
3766,313.0,0.8,0.5,exp,0.3089352726089243
3767,313.0,0.8,0.5,pow,0.29396017920368783
3768,315.0,0.4,0.05,exp,0.32838229235198346
3769,315.0,0.4,0.05,pow,0.2895497376217822
3770,315.0,0.4,0.1,exp,0.32877934579138685
3771,315.0,0.4,0.1,pow,0.2916683657505361
3772,315.0,0.4,0.3,exp,0.33367840920978603
3773,315.0,0.4,0.3,pow,0.28933825214162345
3774,315.0,0.4,0.5,exp,0.01822454981515488
3775,315.0,0.4,0.5,pow,0.01822454981515488
3776,315.0,0.6,0.05,exp,0.31451246499410246
3777,315.0,0.6,0.05,pow,0.28996165431582327
3778,315.0,0.6,0.1,exp,0.316917485362047
3779,315.0,0.6,0.1,pow,0.2920565118183558
3780,315.0,0.6,0.3,exp,0.3196210170169771
3781,315.0,0.6,0.3,pow,0.29501691202039615
3782,315.0,0.6,0.5,exp,0.3226463728284892
3783,315.0,0.6,0.5,pow,0.29987399636560985
3784,315.0,0.8,0.05,exp,0.301461427931878
3785,315.0,0.8,0.05,pow,0.27844900255354826
3786,315.0,0.8,0.1,exp,0.30385575801711856
3787,315.0,0.8,0.1,pow,0.28003278023833916
3788,315.0,0.8,0.3,exp,0.3067451307148795
3789,315.0,0.8,0.3,pow,0.29052878733364534
3790,315.0,0.8,0.5,exp,0.3089352726089243
3791,315.0,0.8,0.5,pow,0.29396017920368783
3792,317.0,0.4,0.05,exp,0.3284478265870679
3793,317.0,0.4,0.05,pow,0.2894369047648543
3794,317.0,0.4,0.1,exp,0.3289567923356154
3795,317.0,0.4,0.1,pow,0.2916683657505361
3796,317.0,0.4,0.3,exp,0.33367840920978603
3797,317.0,0.4,0.3,pow,0.28933825214162345
3798,317.0,0.4,0.5,exp,0.01822454981515488
3799,317.0,0.4,0.5,pow,0.01822454981515488
3800,317.0,0.6,0.05,exp,0.31451246499410246
3801,317.0,0.6,0.05,pow,0.28996165431582327
3802,317.0,0.6,0.1,exp,0.31700444825177804
3803,317.0,0.6,0.1,pow,0.2920565118183558
